t,dt,x,y,z,dcSun,dsSun,Rsun,dcMer,dsMer,tRhMer,Rmer,dcVen,dsVen,tRhVen,Rven,dcEar,dsEar,tRhEar,Rear,dcMar,dsMar,tRhMar,Rmar,dcJup,dsJup,tRhJup,Rjup,dcSat,dsSat,tRhSat,Rsat,dcUra,dsUra,tRhUra,Rura,dcNep,dsNep,tRhNep,Rnep,a,perihel,e,Porb,KL,inc,Omg,omg,f,E,J,enc,pln
40740.741, 0.009, -0.214446, +0.581189, -0.096397,0.624011035,0.619360568,0.004650467,0.838806613,0.838790302,0.004425356,0.000016310,1.302033338,1.301992884,0.020277366,0.000040454,0.959651447,0.959608813,0.030012151,0.000042634,1.937264111,1.937241450,0.021738692,0.000022660,5.876749701,5.876282375,1.065483554,0.000467326,9.227646345,9.227257088,1.308264064,0.000389257,19.957205746,19.957036212,1.405765529,0.000169534,29.193919286,29.193754684,2.326932152,0.000164601,0.524579869,0.417746003,0.203656,  0.379688, 0.964413733,   9.9, 173.1, 103.2, 193.6,-1.122410E-04,3.534892E-03,   ,
40840.841, 0.007, -0.289652, -0.326409, +0.062785,0.437427254,0.432776786,0.004650467,0.324317345,0.324301035,0.004425358,0.000016310,0.707930514,0.707890059,0.020277213,0.000040454,0.608261197,0.608218563,0.030012671,0.000042634,1.871853657,1.871830996,0.021740148,0.000022660,5.498517520,5.498050194,1.065585741,0.000467326,9.234558823,9.234169566,1.307499815,0.000389257,20.133368916,20.133199382,1.406202904,0.000169534,30.123885739,30.123721138,2.326786521,0.000164601,0.530040105,0.417972761,0.211432,  0.385631, 0.962849856,   9.9, 172.9, 101.4, 314.6,-1.122410E-04,3.534892E-03,   ,
40940.941, 0.004, +0.459013, +0.311296, -0.064716,0.552070947,0.547420480,0.004650467,0.547643521,0.547627210,0.004425362,0.000016310,0.293918044,0.293877590,0.020277427,0.000040454,1.502761613,1.502718979,0.030012504,0.000042634,1.815658969,1.815636309,0.021739302,0.000022660,5.865808185,5.865340859,1.065520404,0.000467326,10.070360289,10.069971032,1.307643666,0.000389257,19.144074571,19.143905036,1.406358164,0.000169534,30.542901556,30.542736955,2.326676771,0.000164601,0.531725843,0.422236523,0.205913,  0.387472, 0.963865105,   9.9, 172.4, 106.8, 115.3,-1.122410E-04,3.534892E-03,   ,
41041.041, 0.011, -0.360628, +0.484868, -0.075618,0.608549367,0.603898900,0.004650467,1.037077808,1.037061498,0.004425370,0.000016310,1.329953865,1.329913411,0.020277296,0.000040454,1.565402667,1.565360033,0.030012113,0.000042634,2.004307177,2.004284516,0.021738431,0.000022660,5.466606920,5.466139594,1.065463303,0.000467326,8.239271131,8.238881875,1.307996331,0.000389257,18.487460045,18.487290510,1.406290564,0.000169534,29.921156033,29.920991432,2.326678458,0.000164601,0.521008546,0.415997872,0.201553,  0.375817, 0.964515439,  10.0, 171.7, 107.3, 207.2,-1.122410E-04,3.534892E-03,   ,
41141.141, 0.005, -0.069863, -0.399016, +0.072189,0.416616337,0.411965870,0.004650467,0.232408671,0.232392361,0.004425366,0.000016310,0.552256884,0.552216430,0.020277290,0.000040454,0.838318979,0.838276345,0.030012552,0.000042634,1.573987648,1.573964988,0.021739791,0.000022660,5.211876306,5.211408979,1.065490091,0.000467326,9.874414011,9.874024754,1.307839338,0.000389257,18.643247904,18.643078369,1.406088750,0.000169534,29.976112077,29.975947476,2.326680568,0.000164601,0.503919606,0.409487917,0.187394,  0.357479, 0.967046036,  10.1, 170.9, 103.4, 345.8,-1.122410E-04,3.534892E-03,   ,
41241.241, 0.006, +0.361405, +0.441257, -0.087631,0.580894597,0.576244130,0.004650467,0.242192936,0.242176626,0.004425344,0.000016310,0.643605187,0.643564733,0.020277339,0.000040454,0.870546405,0.870503770,0.030012664,0.000042634,1.032225065,1.032202404,0.021738252,0.000022660,5.265904940,5.265437614,1.065442246,0.000467326,8.728094573,8.727705317,1.308278404,0.000389257,19.424872819,19.424703284,1.405756695,0.000169534,29.504759391,29.504594790,2.326727353,0.000164601,0.513956727,0.401868485,0.218089,  0.368213, 0.961014329,  10.0, 170.4, 106.6, 134.1,-1.122410E-04,3.534892E-03,   ,
41341.341, 0.009, -0.432563, +0.392243, -0.055422,0.592055447,0.587404980,0.004650467,1.042754310,1.042737999,0.004425356,0.000016310,1.205571943,1.205531489,0.020277470,0.000040454,1.338309711,1.338267077,0.030011941,0.000042634,0.854924120,0.854901460,0.021740414,0.000022660,4.530067920,4.529600594,1.065384643,0.000467326,9.061768726,9.061379469,1.308763068,0.000389257,19.691000704,19.690831170,1.406024189,0.000169534,30.696435995,30.696271394,2.326708644,0.000164601,0.511522636,0.402832500,0.212484,  0.365600, 0.962059795,  10.1, 170.0, 109.3, 218.1,-1.122410E-04,3.534892E-03,   ,
41441.441, 0.004, +0.059213, -0.396684, +0.068407,0.413627911,0.408977444,0.004650467,0.581812004,0.581795694,0.004425358,0.000016310,0.353893967,0.353853513,0.020277461,0.000040454,1.339655202,1.339612568,0.030012382,0.000042634,1.300569312,1.300546652,0.021738529,0.000022660,4.927069454,4.926602128,1.065572813,0.000467326,9.818451545,9.818062288,1.308205424,0.000389257,19.441273817,19.441104282,1.406133274,0.000169534,30.249851277,30.249686675,2.326751344,0.000164601,0.498504541,0.406860230,0.183838,  0.351733, 0.967332147,  10.2, 169.4, 107.7,   1.1,-1.122410E-04,3.534892E-03,   ,
41541.542, 0.009, +0.279611, +0.510954, -0.100383,0.598388302,0.593737835,0.004650467,0.501850344,0.501834033,0.004425362,0.000016310,1.006509645,1.006469191,0.020277167,0.000040454,0.608595362,0.608552727,0.030012905,0.000042634,2.044372887,2.044350227,0.021739826,0.000022660,4.501523976,4.501056650,1.065839805,0.000467326,8.260134831,8.259745574,1.307147673,0.000389257,18.914093343,18.913923808,1.406416234,0.000169534,29.226507790,29.226343188,2.326669413,0.000164601,0.508972951,0.401368239,0.211415,  0.362870, 0.961909085,  10.2, 168.3, 106.3, 147.0,-1.122410E-04,3.534892E-03,   ,
41641.642, 0.007, -0.504457, +0.247414, -0.022892,0.562024774,0.557374307,0.004650467,0.843463688,0.843447378,0.004425361,0.000016310,0.968245701,0.968205247,0.020277326,0.000040454,0.555793187,0.555750553,0.030012275,0.000042634,2.175102508,2.175079847,0.021738845,0.000022660,5.322992002,5.322524676,1.065770589,0.000467326,10.217676278,10.217287021,1.307365651,0.000389257,19.106821030,19.106651496,1.406248404,0.000169534,30.516808948,30.516644346,2.326595352,0.000164601,0.520589319,0.405281708,0.221494,  0.375363, 0.960002672,  10.1, 167.1, 109.3, 237.3,-1.122410E-04,3.534892E-03,   ,
41741.742, 0.004, +0.313907, -0.289943, +0.037565,0.430942828,0.426292361,0.004650467,0.717205524,0.717189213,0.004425361,0.000016310,0.297801221,0.297760767,0.020277268,0.000040454,1.406491313,1.406448678,0.030012340,0.000042634,1.727291707,1.727269047,0.021739363,0.000022660,4.998490983,4.998023657,1.065669884,0.000467326,9.106010669,9.105621412,1.307643729,0.000389257,19.280481199,19.280311665,1.405811510,0.000169534,30.299880035,30.299715434,2.326757041,0.000164601,0.514040190,0.416290091,0.190160,  0.368302, 0.966596548,  10.1, 166.9, 114.6,  35.4,-1.122410E-04,3.534892E-03,   ,
41841.842, 0.011, +0.205633, +0.566644, -0.107065,0.609328512,0.604678045,0.004650467,0.799731645,0.799715335,0.004425353,0.000016310,1.260352449,1.260311995,0.020277623,0.000040454,1.457678689,1.457636054,0.030012618,0.000042634,1.569572047,1.569549387,0.021739914,0.000022660,5.667216441,5.666749115,1.065782327,0.000467326,9.530827408,9.530438151,1.306829870,0.000389257,19.362418784,19.362249250,1.405777780,0.000169534,30.079054987,30.078890386,2.326873898,0.000164601,0.524775614,0.420875966,0.197989,  0.379900, 0.964890083,  10.1, 166.9, 110.3, 153.0,-1.122410E-04,3.534892E-03,   ,
41941.942, 0.005, -0.524543, +0.191767, -0.010695,0.553240868,0.548590401,0.004650467,0.555373802,0.555357492,0.004425365,0.000016310,0.554557619,0.554517165,0.020277275,0.000040454,0.985254704,0.985212070,0.030012278,0.000042634,1.684561937,1.684539277,0.021738199,0.000022660,5.735566162,5.735098836,1.065594725,0.000467326,10.622221420,10.621832163,1.307348631,0.000389257,18.903672871,18.903503337,1.405891541,0.000169534,29.836704764,29.836540163,2.326913289,0.000164601,0.530017511,0.421805057,0.204168,  0.385606, 0.963488177,  10.2, 166.0, 110.2, 243.6,-1.122410E-04,3.534892E-03,   ,
42042.042, 0.006, +0.484571, -0.023146, -0.018350,0.480804919,0.476154452,0.004650467,0.387091254,0.387074944,0.004425365,0.000016310,0.263476017,0.263435563,0.020277322,0.000040454,1.125981125,1.125938491,0.030012238,0.000042634,1.278095093,1.278072433,0.021740060,0.000022660,5.608117742,5.607650416,1.065418346,0.000467326,8.815087530,8.814698273,1.308256702,0.000389257,18.982780435,18.982610900,1.406199021,0.000169534,29.500389860,29.500225259,2.326919955,0.000164601,0.531298992,0.426329771,0.197571,  0.387006, 0.964753672,  10.2, 165.1, 117.5,  74.8,-1.122410E-04,3.534892E-03,   ,
42142.142, 0.009, -0.298383, +0.544782, -0.079813,0.617697587,0.613047120,0.004650467,1.073738877,1.073722567,0.004425368,0.000016310,1.285346153,1.285305699,0.020277371,0.000040454,1.610755471,1.610712836,0.030012739,0.000042634,1.643633396,1.643610736,0.021738561,0.000022660,5.909670407,5.909203080,1.065463238,0.000467326,10.552667180,10.552277923,1.308088365,0.000389257,19.111669365,19.111499830,1.406087880,0.000169534,30.890947947,30.890783346,2.326815013,0.000164601,0.532682200,0.428180820,0.196180,  0.388518, 0.965237606,  10.1, 164.6, 111.8, 201.8,-1.122410E-04,3.534892E-03,   ,
42242.242, 0.004, +0.040716, -0.412596, +0.068998,0.414732781,0.410082313,0.004650467,0.568785454,0.568769143,0.004425353,0.000016310,0.960050755,0.960010301,0.020277356,0.000040454,0.869574348,0.869531714,0.030012333,0.000042634,1.796109769,1.796087109,0.021740300,0.000022660,5.478460708,5.477993382,1.065403693,0.000467326,9.407308872,9.406919616,1.308569540,0.000389257,19.252269427,19.252099893,1.405842872,0.000169534,30.297208328,30.297043726,2.327003374,0.000164601,0.537849510,0.420066654,0.218988,  0.394185, 0.960521968,  10.1, 164.3, 115.5, 355.5,-1.122410E-04,3.534892E-03,   ,
42342.342, 0.009, +0.118654, +0.599595, -0.109579,0.616512088,0.611861621,0.004650467,0.628112017,0.628095707,0.004425361,0.000016310,0.261288455,0.261248001,0.020277312,0.000040454,0.951837782,0.951795147,0.030012277,0.000042634,1.906425141,1.906402481,0.021738920,0.000022660,5.958679955,5.958212628,1.065330977,0.000467326,9.359097549,9.358708292,1.309037346,0.000389257,19.529059456,19.528889921,1.405603579,0.000169534,29.948228100,29.948063499,2.327190148,0.000164601,0.526873796,0.422212321,0.198646,  0.382181, 0.964587346,  10.2, 164.1, 116.0, 158.6,-1.122410E-04,3.534892E-03,   ,
42442.442, 0.007, -0.447579, -0.171240, +0.052441,0.479359613,0.474709146,0.004650467,0.537516885,0.537500575,0.004425356,0.000016310,1.032791203,1.032750749,0.020277195,0.000040454,1.439731521,1.439688887,0.030012825,0.000042634,1.701295316,1.701272656,0.021739526,0.000022660,5.425676095,5.425208769,1.065460684,0.000467326,10.339638648,10.339249392,1.308415783,0.000389257,19.599495666,19.599326131,1.405591356,0.000169534,29.863032302,29.862867700,2.327245826,0.000164601,0.526537242,0.419148565,0.203953,  0.381815, 0.963357871,  10.2, 163.7, 114.4, 283.3,-1.122410E-04,3.534892E-03,   ,
42542.543, 0.004, +0.479684, +0.217791, -0.063307,0.527420175,0.522769708,0.004650467,0.585814630,0.585798320,0.004425364,0.000016310,1.244098760,1.244058306,0.020277409,0.000040454,0.832939946,0.832897311,0.030012512,0.000042634,1.202648789,1.202626129,0.021739319,0.000022660,5.837260937,5.836793611,1.065514959,0.000467326,8.511121130,8.510731873,1.308240131,0.000389257,19.048770391,19.048600856,1.405836937,0.000169534,29.381845297,29.381680696,2.327344244,0.000164601,0.526567024,0.421856425,0.198855,  0.381847, 0.964256954,  10.3, 163.0, 118.3, 103.6,-1.122410E-04,3.534892E-03,   ,
42642.643, 0.011, -0.452490, +0.387671, -0.041977,0.592763619,0.588113152,0.004650467,1.042161115,1.042144805,0.004425367,0.000016310,0.324742352,0.324701898,0.020277634,0.000040454,0.521538746,0.521496112,0.030011700,0.000042634,1.380387281,1.380364621,0.021738680,0.000022660,5.460246657,5.459779331,1.065540857,0.000467326,10.201998555,10.201609298,1.307999923,0.000389257,18.629083120,18.628913586,1.405655530,0.000169534,30.787636005,30.787471404,2.327383692,0.000164601,0.527478688,0.422083963,0.199809,  0.382839, 0.964036255,  10.3, 162.2, 116.5, 220.4,-1.122410E-04,3.534892E-03,   ,
42742.743, 0.005, +0.374567, -0.233539, +0.019246,0.439030215,0.434379748,0.004650467,0.608143158,0.608126848,0.004425353,0.000016310,0.496396766,0.496356312,0.020277425,0.000040454,1.443430675,1.443388040,0.030012597,0.000042634,1.800187828,1.800165168,0.021740090,0.000022660,5.620157770,5.619690444,1.065677170,0.000467326,9.145592952,9.145203695,1.307217554,0.000389257,18.847028187,18.846858653,1.405854391,0.000169534,30.496516853,30.496352251,2.327443949,0.000164601,0.527900584,0.417470872,0.209187,  0.383298, 0.962020823,  10.3, 161.9, 118.9,  47.1,-1.122410E-04,3.534892E-03,   ,
42842.843, 0.006, -0.150134, +0.602533, -0.095401,0.625933175,0.621282708,0.004650467,0.511331043,0.511314733,0.004425352,0.000016310,1.336413004,1.336372550,0.020277227,0.000040454,1.101886870,1.101844236,0.030012572,0.000042634,2.083160963,2.083138303,0.021738295,0.000022660,5.667560070,5.667092744,1.065683616,0.000467326,8.962974739,8.962585482,1.307188009,0.000389257,19.891611989,19.891442455,1.405696970,0.000169534,30.001225735,30.001061133,2.327415205,0.000164601,0.523506268,0.418714623,0.200173,  0.378523, 0.963838962,  10.3, 161.3, 120.7, 181.5,-1.122410E-04,3.534892E-03,   ,
42942.943, 0.007, -0.207017, -0.370617, +0.076416,0.432300243,0.427649776,0.004650467,0.489911409,0.489895099,0.004425369,0.000016310,0.739066771,0.739026317,0.020277329,0.000040454,0.636015685,0.635973051,0.030012079,0.000042634,1.695437217,1.695414557,0.021740029,0.000022660,5.249639495,5.249172169,1.065643245,0.000467326,10.008935013,10.008545756,1.307354903,0.000389257,20.098069631,20.097900096,1.405441372,0.000169534,29.979618363,29.979453762,2.327675067,0.000164601,0.516975879,0.415899046,0.195516,  0.371462, 0.964716973,  10.4, 160.8, 118.8, 321.4,-1.122410E-04,3.534892E-03,   ,
43043.043, 0.004, +0.266487, +0.520119, -0.106042,0.594134398,0.589483931,0.004650467,0.775790095,0.775773785,0.004425363,0.000016310,0.165861398,0.165820944,0.020277383,0.000040454,1.587676849,1.587634215,0.030012461,0.000042634,1.125250841,1.125228181,0.021738810,0.000022660,5.757446834,5.756979507,1.065637037,0.000467326,8.225570074,8.225180817,1.307562173,0.000389257,18.812093481,18.811923946,1.405469865,0.000169534,29.214710854,29.214546253,2.327795225,0.000164601,0.520003986,0.413617988,0.204587,  0.374730, 0.962861154,  10.4, 160.3, 120.7, 142.0,-1.122410E-04,3.534892E-03,   ,
43143.143, 0.009, -0.512619, -0.017691, +0.035516,0.515414834,0.510764367,0.004650467,0.938392056,0.938375746,0.004425346,0.000016310,1.160821778,1.160781324,0.020277317,0.000040454,1.239528899,1.239486264,0.030012662,0.000042634,1.306899344,1.306876684,0.021739862,0.000022660,5.107928952,5.107461626,1.065519117,0.000467326,9.817312597,9.816923341,1.308232039,0.000389257,18.014150049,18.013980515,1.405372094,0.000169534,30.481012506,30.480847905,2.327846760,0.000164601,0.517470671,0.413258619,0.201387,  0.371995, 0.963448013,  10.4, 159.8, 122.3, 260.2,-1.122410E-04,3.534892E-03,   ,
43243.243, 0.007, +0.477046, +0.205926, -0.065671,0.521530760,0.516880292,0.004650467,0.775385495,0.775369185,0.004425359,0.000016310,1.232920339,1.232879885,0.020277336,0.000040454,0.871612356,0.871569722,0.030012181,0.000042634,1.931330631,1.931307971,0.021739450,0.000022660,5.744845110,5.744377784,1.065433941,0.000467326,9.056606217,9.056216960,1.308504517,0.000389257,18.970573665,18.970404131,1.405890104,0.000169534,30.516965778,30.516801177,2.327844184,0.000164601,0.524453297,0.414596322,0.209470,  0.379550, 0.961854309,  10.4, 159.6, 122.5, 101.7,-1.122410E-04,3.534892E-03,   ,
43343.343, 0.004, -0.423160, +0.424149, -0.045347,0.601736138,0.597085671,0.004650467,0.349802889,0.349786579,0.004425357,0.000016310,0.246191527,0.246151073,0.020277235,0.000040454,1.489709356,1.489666721,0.030012399,0.000042634,2.169596142,2.169573482,0.021738561,0.000022660,5.119277896,5.118810570,1.065444512,0.000467326,8.620994393,8.620605137,1.308526215,0.000389257,20.244478359,20.244308824,1.405805182,0.000169534,30.110769081,30.110604480,2.327608216,0.000164601,0.518798091,0.415922037,0.198297,  0.373428, 0.963872167,  10.5, 159.2, 124.7, 210.7,-1.122410E-04,3.534892E-03,   ,
43443.443, 0.006, +0.326009, -0.278296, +0.026265,0.429950827,0.425300360,0.004650467,0.146765655,0.146749344,0.004425356,0.000016310,0.586783673,0.586743219,0.020277563,0.000040454,0.963558520,0.963515886,0.030012459,0.000042634,1.374303777,1.374281117,0.021739721,0.000022660,5.500540454,5.500073127,1.065384606,0.000467326,9.915495158,9.915105901,1.308687707,0.000389257,20.045782046,20.045612511,1.405438414,0.000169534,30.367354411,30.367189810,2.327901004,0.000164601,0.518285460,0.410961250,0.207075,  0.372874, 0.961943394,  10.5, 158.8, 118.9,  41.5,-1.122410E-04,3.534892E-03,   ,
43543.544, 0.005, -0.021835, +0.609753, -0.103416,0.622957657,0.618307189,0.004650467,0.936576501,0.936560190,0.004425368,0.000016310,1.345036293,1.344995839,0.020277307,0.000040454,0.512253788,0.512211154,0.030012090,0.000042634,0.967298408,0.967275748,0.021738074,0.000022660,5.236965013,5.236497686,1.065368983,0.000467326,8.227327409,8.226938153,1.308614428,0.000389257,18.625142418,18.624972883,1.405380169,0.000169534,29.175887539,29.175722937,2.327908740,0.000164601,0.514491876,0.406692227,0.209526,  0.368788, 0.961336271,  10.5, 157.8, 125.6, 168.2,-1.122410E-04,3.534892E-03,   ,
43643.644, 0.006, -0.444553, -0.165322, +0.060704,0.484673505,0.480023037,0.004650467,0.817080996,0.817064686,0.004425362,0.000016310,0.410465443,0.410424989,0.020277355,0.000040454,1.168589480,1.168546846,0.030012247,0.000042634,1.048827006,1.048804346,0.021740378,0.000022660,4.834517055,4.834049729,1.065492434,0.000467326,9.583569644,9.583180387,1.307837166,0.000389257,17.904063403,17.903893868,1.405351022,0.000169534,30.374209632,30.374045031,2.327964483,0.000164601,0.504898947,0.405639314,0.196593,  0.358522, 0.963957735,  10.5, 156.9, 129.6, 274.4,-1.122410E-04,3.534892E-03,   ,
43743.744, 0.008, +0.463696, +0.229785, -0.072603,0.525010452,0.520359985,0.004650467,0.626982131,0.626965821,0.004425356,0.000016310,0.466987964,0.466947509,0.020277212,0.000040454,1.289960963,1.289918329,0.030012734,0.000042634,1.893695020,1.893672360,0.021738599,0.000022660,5.149328839,5.148861512,1.065572506,0.000467326,9.180780098,9.180390841,1.307455187,0.000389257,18.896750069,18.896580534,1.405837988,0.000169534,30.627974174,30.627809573,2.327845320,0.000164601,0.515092329,0.405627827,0.212514,  0.369434, 0.960932405,  10.5, 156.9, 123.9, 106.1,-1.122410E-04,3.534892E-03,   ,
43843.844, 0.004, -0.421617, +0.419849, -0.040373,0.602254958,0.597604491,0.004650467,0.425280399,0.425264088,0.004425361,0.000016310,1.323316686,1.323276232,0.020277411,0.000040454,0.635962553,0.635919918,0.030012236,0.000042634,2.249197719,2.249175059,0.021739810,0.000022660,4.519683257,4.519215931,1.065540870,0.000467326,8.571229199,8.570839942,1.307764692,0.000389257,20.177726435,20.177556900,1.405767368,0.000169534,29.941285837,29.941121236,2.327812689,0.000164601,0.511197066,0.405565669,0.206635,  0.365251, 0.961951726,  10.5, 156.5, 128.5, 209.7,-1.122410E-04,3.534892E-03,   ,
43943.944, 0.006, +0.182809, -0.363583, +0.048731,0.417949699,0.413299231,0.004650467,0.508871028,0.508854718,0.004425358,0.000016310,0.739481042,0.739440588,0.020277514,0.000040454,1.098486793,1.098444159,0.030011971,0.000042634,1.725734439,1.725711778,0.021738917,0.000022660,4.984627220,4.984159893,1.065688288,0.000467326,9.877944469,9.877555212,1.307350193,0.000389257,20.187008981,20.186839447,1.405688706,0.000169534,30.139327623,30.139163021,2.327699066,0.000164601,0.495006158,0.407149461,0.177486,  0.348036, 0.967209072,  10.6, 156.3, 122.9,  17.0,-1.122410E-04,3.534892E-03,   ,
44044.044, 0.007, +0.030864, +0.600021, -0.105112,0.618978822,0.614328354,0.004650467,1.038657927,1.038641617,0.004425369,0.000016310,0.385387851,0.385347397,0.020277288,0.000040454,1.576675144,1.576632510,0.030012737,0.000042634,0.927526936,0.927504276,0.021739213,0.000022660,4.462607730,4.462140404,1.065955461,0.000467326,8.240285420,8.239896163,1.306570175,0.000389257,18.816291948,18.816122414,1.405716556,0.000169534,29.269255505,29.269090903,2.327440859,0.000164601,0.507224973,0.398709306,0.213940,  0.361002, 0.959967575,  10.7, 155.3, 126.6, 164.8,-1.122410E-04,3.534892E-03,   ,
44144.144, 0.004, -0.328703, -0.292964, +0.076929,0.455116245,0.450465778,0.004650467,0.639224690,0.639208380,0.004425359,0.000016310,1.144290600,1.144250146,0.020277334,0.000040454,0.809693410,0.809650776,0.030012375,0.000042634,0.971734495,0.971711835,0.021740233,0.000022660,4.903852904,4.903385577,1.065773056,0.000467326,9.551194701,9.550805444,1.307486928,0.000389257,18.089797631,18.089628097,1.405585442,0.000169534,30.238933217,30.238768616,2.327628736,0.000164601,0.498641842,0.403135937,0.191532,  0.351878, 0.964352645,  10.7, 154.4, 134.7, 292.9,-1.122410E-04,3.534892E-03,   ,
44244.244, 0.010, +0.372180, +0.404459, -0.098631,0.562757146,0.558106679,0.004650467,0.588306146,0.588289836,0.004425358,0.000016310,1.184313878,1.184273424,0.020277291,0.000040454,1.214844903,1.214802268,0.030012056,0.000042634,1.900850917,1.900828256,0.021737966,0.000022660,4.581815654,4.581348328,1.065515487,0.000467326,9.392408159,9.392018902,1.308508114,0.000389257,19.030232902,19.030063367,1.405932160,0.000169534,30.659493044,30.659328443,2.327468250,0.000164601,0.512428316,0.404916142,0.209809,  0.366571, 0.961039002,  10.6, 154.0, 127.9, 125.8,-1.122410E-04,3.534892E-03,   ,
44344.344, 0.005, -0.503838, +0.268327, -0.002899,0.576194335,0.571543868,0.004650467,0.641389959,0.641373649,0.004425343,0.000016310,0.258531275,0.258490821,0.020277482,0.000040454,1.562260944,1.562218309,0.030012535,0.000042634,2.195486092,2.195463432,0.021739994,0.000022660,4.818137218,4.817669892,1.065560316,0.000467326,8.438192007,8.437802750,1.308086557,0.000389257,20.067219959,20.067050424,1.405919863,0.000169534,29.941237963,29.941073362,2.327478421,0.000164601,0.511198869,0.405087706,0.207573,  0.365253, 0.961568258,  10.6, 153.5, 132.0, 226.4,-1.122410E-04,3.534892E-03,   ,
44444.444, 0.006, +0.386550, -0.197080, +0.000613,0.441805358,0.437154891,0.004650467,0.526653308,0.526636998,0.004425369,0.000016310,0.880933369,0.880892915,0.020277188,0.000040454,0.751987000,0.751944366,0.030012495,0.000042634,1.653283972,1.653261312,0.021738353,0.000022660,4.761401464,4.760934138,1.065496139,0.000467326,9.996499939,9.996110682,1.307999555,0.000389257,19.840711188,19.840541653,1.406101512,0.000169534,30.239516835,30.239352234,2.327245324,0.000164601,0.497999978,0.404816854,0.187115,  0.351199, 0.965547354,  10.6, 153.4, 124.7,  54.9,-1.122410E-04,3.534892E-03,   ,
44544.545, 0.009, -0.195681, +0.578545, -0.080251,0.624233684,0.619583217,0.004650467,1.067169778,1.067153468,0.004425377,0.000016310,1.279041199,1.279000745,0.020277320,0.000040454,0.819947220,0.819904586,0.030012170,0.000042634,1.093739015,1.093716355,0.021740104,0.000022660,4.662239721,4.661772395,1.065379489,0.000467326,8.456760671,8.456371414,1.308531871,0.000389257,18.903206216,18.903036682,1.406051121,0.000169534,29.292329538,29.292164937,2.327045591,0.000164601,0.508559299,0.400591804,0.212301,  0.362428, 0.960298805,  10.7, 152.9, 130.7, 184.6,-1.122410E-04,3.534892E-03,   ,
44644.645, 0.004, -0.043049, -0.405619, +0.072136,0.421128592,0.416478125,0.004650467,0.511484249,0.511467938,0.004425361,0.000016310,0.494786295,0.494745841,0.020277261,0.000040454,1.411186477,1.411143842,0.030012589,0.000042634,1.080475977,1.080453317,0.021739151,0.000022660,4.974638437,4.974171111,1.065501966,0.000467326,9.540214633,9.539825376,1.307694645,0.000389257,18.627555052,18.627385517,1.405967517,0.000169534,29.948256526,29.948091925,2.327107352,0.000164601,0.498784539,0.408841623,0.180324,  0.352029, 0.966302444,  10.8, 152.4, 135.0, 336.2,-1.122410E-04,3.534892E-03,   ,
44744.745, 0.009, +0.139345, +0.577124, -0.108413,0.606652806,0.602002339,0.004650467,0.581944042,0.581927732,0.004425351,0.000016310,0.520038936,0.519998482,0.020277793,0.000040454,0.749194008,0.749151374,0.030012247,0.000042634,1.944756303,1.944733643,0.021739616,0.000022660,4.502335225,4.501867899,1.065566540,0.000467326,9.705941460,9.705552203,1.307404613,0.000389257,19.110228462,19.110058927,1.405994219,0.000169534,30.622869979,30.622705378,2.327027898,0.000164601,0.515381750,0.410156255,0.204170,  0.369745, 0.961933053,  10.7, 151.7, 131.7, 152.8,-1.122410E-04,3.534892E-03,   ,
44844.845, 0.007, -0.505832, -0.052675, +0.055301,0.514121219,0.509470751,0.004650467,0.670056315,0.670040004,0.004425360,0.000016310,1.228843223,1.228802769,0.020277333,0.000040454,0.607638001,0.607595366,0.030012129,0.000042634,2.102107366,2.102084705,0.021739319,0.000022660,5.193627094,5.193159768,1.065452667,0.000467326,8.575131442,8.574742185,1.308161907,0.000389257,19.670190882,19.670021347,1.406080937,0.000169534,30.064036716,30.063872115,2.327023657,0.000164601,0.514545723,0.409635275,0.203889,  0.368846, 0.961925754,  10.7, 150.9, 135.7, 259.8,-1.122410E-04,3.534892E-03,   ,
44944.945, 0.004, +0.473056, +0.147313, -0.068322,0.504807681,0.500157214,0.004650467,0.617749376,0.617733066,0.004425352,0.000016310,0.962288934,0.962248480,0.020277289,0.000040454,1.510436404,1.510393770,0.030012514,0.000042634,1.560466891,1.560444230,0.021738654,0.000022660,4.632517532,4.632050206,1.065540552,0.000467326,10.293176955,10.292787698,1.307769120,0.000389257,19.442485935,19.442316401,1.406296122,0.000169534,30.437128173,30.436963572,2.326856375,0.000164601,0.509946623,0.407315836,0.201258,  0.363912, 0.962489153,  10.7, 150.5, 131.1,  96.2,-1.122410E-04,3.534892E-03,   ,
45045.045, 0.011, -0.385086, +0.467200, -0.040252,0.610876950,0.606226483,0.004650467,1.036490940,1.036474629,0.004425369,0.000016310,0.510544617,0.510504163,0.020277303,0.000040454,1.234582244,1.234539610,0.030012798,0.000042634,1.378518364,1.378495704,0.021740307,0.000022660,5.283801117,5.283333791,1.065540162,0.000467326,8.654350882,8.653961625,1.308127773,0.000389257,19.193402595,19.193233060,1.406166737,0.000169534,29.355492572,29.355327971,2.326905337,0.000164601,0.514205934,0.407929342,0.206681,  0.368481, 0.961416026,  10.7, 150.1, 135.0, 204.0,-1.122410E-04,3.534892E-03,   ,
