t,dt,x,y,z,dcSun,dsSun,Rsun,dcMer,dsMer,tRhMer,Rmer,dcVen,dsVen,tRhVen,Rven,dcEar,dsEar,tRhEar,Rear,dcMar,dsMar,tRhMar,Rmar,dcJup,dsJup,tRhJup,Rjup,dcSat,dsSat,tRhSat,Rsat,dcUra,dsUra,tRhUra,Rura,dcNep,dsNep,tRhNep,Rnep,a,perihel,e,Porb,KL,inc,Omg,omg,f,E,J,enc,pln
29229.229, 0.006, +0.470302, -0.174669, +0.099897,0.507685126,0.503034659,0.004650467,0.396585789,0.396569478,0.004425363,0.000016310,1.223296542,1.223256088,0.020277460,0.000040454,1.498303381,1.498260747,0.030011894,0.000042634,1.946518561,1.946495901,0.021738637,0.000022660,5.152472110,5.152004784,1.065588854,0.000467326,9.806974898,9.806585641,1.308269709,0.000389257,19.591254550,19.591085016,1.405992444,0.000169534,30.501688399,30.501523797,2.326905466,0.000164601,0.527945501,0.440368400,0.165883,  0.383347, 0.966061537,  11.6,-124.1,  14.7,  88.7,-1.122410E-04,3.534892E-03,   ,
29329.329, 0.008, -0.416241, -0.151036, -0.052980,0.449681359,0.445030891,0.004650467,0.616779875,0.616763564,0.004425360,0.000016310,1.092002861,1.091962407,0.020277380,0.000040454,0.584370448,0.584327813,0.030012231,0.000042634,1.580216415,1.580193754,0.021740292,0.000022660,5.116772824,5.116305498,1.065761921,0.000467326,9.717248390,9.716859133,1.307447155,0.000389257,19.877456308,19.877286773,1.405962272,0.000169534,30.323655598,30.323490996,2.327108688,0.000164601,0.509282283,0.418074784,0.179090,  0.363201, 0.963498206,  11.7,-124.7,  18.0, 306.0,-1.122410E-04,3.534892E-03,   ,
29429.429, 0.004, -0.071932, +0.584223, -0.080788,0.597486982,0.592836515,0.004650467,0.528949924,0.528933614,0.004425359,0.000016310,1.222965608,1.222925154,0.020277197,0.000040454,1.428154312,1.428111677,0.030012706,0.000042634,1.968523116,1.968500456,0.021738675,0.000022660,4.735335672,4.734868346,1.065848947,0.000467326,8.705229961,8.704840704,1.306963595,0.000389257,18.290437117,18.290267582,1.406178600,0.000169534,30.655299205,30.655134604,2.327106572,0.000164601,0.514629363,0.421594049,0.180781,  0.368936, 0.963257547,  11.7,-124.7,  16.1, 206.2,-1.122410E-04,3.534892E-03,   ,
29529.530, 0.009, +0.539777, +0.195555, +0.066329,0.570461281,0.565810814,0.004650467,0.300236313,0.300220003,0.004425351,0.000016310,1.276496783,1.276456329,0.020277413,0.000040454,1.395907842,1.395865208,0.030012350,0.000042634,1.028960391,1.028937731,0.021739374,0.000022660,5.858393579,5.857926253,1.065542853,0.000467326,10.612548684,10.612159427,1.308112382,0.000389257,18.932392712,18.932223177,1.406013894,0.000169534,29.481411578,29.481246977,2.327198073,0.000164601,0.532612868,0.441154503,0.171716,  0.388442, 0.965160679,  11.6,-125.7,  17.1, 127.9,-1.122410E-04,3.534892E-03,   ,
29629.630, 0.007, -0.080850, -0.415243, +0.038268,0.428008345,0.423357878,0.004650467,0.093559424,0.093543113,0.004425365,0.000016310,1.093136042,1.093095588,0.020277369,0.000040454,0.669700327,0.669657692,0.030012095,0.000042634,1.578978234,1.578955574,0.021739619,0.000022660,5.266329713,5.265862386,1.065493476,0.000467326,9.101998087,9.101608830,1.308004573,0.000389257,18.822659052,18.822489518,1.405749554,0.000169534,29.882666451,29.882501850,2.327013334,0.000164601,0.509854463,0.424556428,0.167299,  0.363813, 0.965263650,  11.7,-126.8,  21.5,   4.8,-1.122410E-04,3.534892E-03,   ,
29729.730, 0.004, -0.351918, +0.397705, -0.108300,0.549181279,0.544530812,0.004650467,0.396087083,0.396070772,0.004425363,0.000016310,1.092311033,1.092270579,0.020277302,0.000040454,1.526361167,1.526318533,0.030012676,0.000042634,1.838140854,1.838118194,0.021738379,0.000022660,4.694842932,4.694375605,1.065525327,0.000467326,8.898265505,8.897876248,1.307605409,0.000389257,20.342841010,20.342671476,1.405652664,0.000169534,29.628044609,29.627880007,2.327312012,0.000164601,0.506644175,0.411943161,0.186918,  0.360382, 0.961633409,  11.8,-126.1,  19.4, 238.4,-1.122410E-04,3.534892E-03,   ,
29829.830, 0.012, +0.364622, +0.489049, +0.001907,0.608262127,0.603611660,0.004650467,0.796383377,0.796367067,0.004425356,0.000016310,1.259591359,1.259550905,0.020277279,0.000040454,0.787073291,0.787030657,0.030012412,0.000042634,1.971389589,1.971366929,0.021740734,0.000022660,5.493814212,5.493346886,1.065480739,0.000467326,10.677220864,10.676831607,1.307881980,0.000389257,19.211935490,19.211765956,1.405613037,0.000169534,29.396199101,29.396034500,2.327532284,0.000164601,0.522439882,0.427040616,0.182603,  0.377367, 0.963080803,  11.6,-125.8,  18.6, 160.5,-1.122410E-04,3.534892E-03,   ,
29929.930, 0.005, +0.347876, -0.311077, +0.094406,0.472065143,0.467414676,0.004650467,0.674460709,0.674444399,0.004425353,0.000016310,1.148966512,1.148926058,0.020277306,0.000040454,1.010246383,1.010203749,0.030012067,0.000042634,1.305599252,1.305576592,0.021738442,0.000022660,5.440049353,5.439582027,1.065446589,0.000467326,8.725020556,8.724631299,1.308125318,0.000389257,19.337389117,19.337219583,1.405858852,0.000169534,30.348028648,30.347864047,2.327550459,0.000164601,0.529772277,0.434187841,0.180426,  0.385339, 0.963912797,  11.5,-126.8,  20.1,  64.9,-1.122410E-04,3.534892E-03,   ,
30030.030, 0.006, -0.469096, +0.034735, -0.080826,0.480420029,0.475769562,0.004650467,0.807138232,0.807121922,0.004425360,0.000016310,0.991892589,0.991852135,0.020277742,0.000040454,1.222281671,1.222239037,0.030012167,0.000042634,1.277789711,1.277767051,0.021739737,0.000022660,5.488748122,5.488280796,1.065429789,0.000467326,9.610218607,9.609829351,1.308372095,0.000389257,17.893069676,17.892900141,1.405773867,0.000169534,29.779777210,29.779612608,2.327707872,0.000164601,0.512108579,0.417499862,0.184743,  0.366228, 0.962792528,  11.6,-127.2,  21.1, 281.4,-1.122410E-04,3.534892E-03,   ,
30130.130, 0.010, +0.063541, +0.603643, -0.064322,0.611013022,0.606362555,0.004650467,1.046425939,1.046409628,0.004425360,0.000016310,1.157309215,1.157268761,0.020277273,0.000040454,0.491074333,0.491031698,0.030012525,0.000042634,1.853762299,1.853739639,0.021739183,0.000022660,4.418902538,4.418435212,1.065485992,0.000467326,9.874408595,9.874019338,1.308271463,0.000389257,19.514887974,19.514718439,1.405506180,0.000169534,30.609129292,30.608964690,2.327612717,0.000164601,0.518723420,0.424380142,0.181876,  0.373347, 0.963566069,  11.5,-127.4,  20.5, 191.4,-1.122410E-04,3.534892E-03,   ,
30230.230, 0.004, +0.538630, +0.048688, +0.079587,0.542143504,0.537493037,0.004650467,0.837017932,0.837001622,0.004425364,0.000016310,1.202082994,1.202042540,0.020277363,0.000040454,1.429181192,1.429138558,0.030012163,0.000042634,1.811166013,1.811143353,0.021739430,0.000022660,5.745730368,5.745263042,1.065493867,0.000467326,9.402040991,9.401651734,1.308261043,0.000389257,19.356797188,19.356627653,1.405422187,0.000169534,30.712026331,30.711861729,2.327785613,0.000164601,0.528191459,0.432164945,0.181802,  0.383615, 0.963736925,  11.5,-128.3,  21.7, 111.2,-1.122410E-04,3.534892E-03,   ,
30330.330, 0.007, -0.260251, -0.345308, +0.003158,0.428910981,0.424260514,0.004650467,0.732750103,0.732733792,0.004425369,0.000016310,0.977590445,0.977549991,0.020277194,0.000040454,0.871829627,0.871786993,0.030012601,0.000042634,1.755841958,1.755819298,0.021739024,0.000022660,5.485909301,5.485441975,1.065471691,0.000467326,9.721679094,9.721289837,1.308592822,0.000389257,20.400647794,20.400478259,1.405393371,0.000169534,30.182475627,30.182311026,2.327725397,0.000164601,0.529963420,0.428246133,0.191933,  0.385547, 0.961678406,  11.5,-129.1,  22.0, 340.1,-1.122410E-04,3.534892E-03,   ,
30430.430, 0.007, -0.254353, +0.505257, -0.105330,0.576402520,0.571752052,0.004650467,0.934216121,0.934199810,0.004425350,0.000016310,1.006195886,1.006155432,0.020277459,0.000040454,1.166245195,1.166202561,0.030012706,0.000042634,1.231656315,1.231633654,0.021739188,0.000022660,5.084796290,5.084328964,1.065607980,0.000467326,8.965321299,8.964932042,1.307799627,0.000389257,18.564758205,18.564588671,1.405594683,0.000169534,30.747777660,30.747613059,2.327904124,0.000164601,0.517989788,0.420411492,0.188379,  0.372555, 0.962233205,  11.5,-129.0,  20.5, 225.6,-1.122410E-04,3.534892E-03,   ,
30530.531, 0.004, +0.446539, +0.393852, +0.019603,0.596284486,0.591634019,0.004650467,0.459548284,0.459531974,0.004425357,0.000016310,1.186790184,1.186749730,0.020277305,0.000040454,1.569300043,1.569257409,0.030012052,0.000042634,1.723258114,1.723235454,0.021739862,0.000022660,5.026511151,5.026043825,1.065651567,0.000467326,10.386707653,10.386318396,1.307374575,0.000389257,18.818045280,18.817875745,1.405406284,0.000169534,29.583740293,29.583575692,2.328026179,0.000164601,0.518854284,0.423152294,0.184449,  0.373488, 0.963229380,  11.5,-129.2,  21.1, 149.4,-1.122410E-04,3.534892E-03,   ,
30630.631, 0.007, +0.198909, -0.389281, +0.081140,0.445117756,0.440467288,0.004650467,0.205477011,0.205460701,0.004425369,0.000016310,1.040486140,1.040445686,0.020277335,0.000040454,0.607781586,0.607738952,0.030012472,0.000042634,1.457801083,1.457778423,0.021738059,0.000022660,5.465616926,5.465149599,1.065604654,0.000467326,9.075081610,9.074692353,1.307656905,0.000389257,18.319337955,18.319168421,1.405582670,0.000169534,29.709973149,29.709808548,2.327961652,0.000164601,0.518250226,0.423144151,0.183514,  0.372836, 0.963559512,  11.4,-129.7,  20.7,  46.5,-1.122410E-04,3.534892E-03,   ,
30730.731, 0.005, -0.466893, +0.188952, -0.096143,0.510933402,0.506282935,0.004650467,0.438796266,0.438779955,0.004425362,0.000016310,0.878903950,0.878863496,0.020277298,0.000040454,1.465728640,1.465686006,0.030012781,0.000042634,2.105606640,2.105583980,0.021740843,0.000022660,5.768662739,5.768195413,1.065690572,0.000467326,8.998483685,8.998094428,1.307144389,0.000389257,20.161707870,20.161538336,1.405437962,0.000169534,29.798806255,29.798641654,2.327950094,0.000164601,0.523569342,0.425701601,0.186924,  0.378591, 0.963103036,  11.4,-130.3,  22.4, 265.5,-1.122410E-04,3.534892E-03,   ,
30830.831, 0.006, +0.176385, +0.584082, -0.050172,0.615784191,0.611133724,0.004650467,0.413657169,0.413640858,0.004425351,0.000016310,1.080361886,1.080321432,0.020277473,0.000040454,1.135866421,1.135823786,0.030011996,0.000042634,1.332682616,1.332659956,0.021738098,0.000022660,4.436080759,4.435613433,1.065587991,0.000467326,10.715417718,10.715028461,1.307589770,0.000389257,19.582913595,19.582744060,1.405549411,0.000169534,29.262151322,29.261986721,2.327590677,0.000164601,0.514549195,0.416877627,0.189820,  0.368850, 0.962384673,  11.4,-130.8,  23.3, 181.1,-1.122410E-04,3.534892E-03,   ,
30930.931, 0.009, +0.498986, -0.077383, +0.086600,0.513699002,0.509048535,0.004650467,0.518095362,0.518079052,0.004425357,0.000016310,1.107295594,1.107255140,0.020277420,0.000040454,0.635427249,0.635384615,0.030012301,0.000042634,1.635514450,1.635491790,0.021739457,0.000022660,5.475058682,5.474591356,1.065499953,0.000467326,8.438025787,8.437636530,1.308160784,0.000389257,19.555087124,19.554917590,1.405452926,0.000169534,30.428753069,30.428588467,2.327846731,0.000164601,0.516692969,0.417285707,0.192391,  0.371157, 0.961815638,  11.4,-130.9,  23.0,  98.6,-1.122410E-04,3.534892E-03,   ,
31031.031, 0.004, -0.374670, -0.237874, -0.025576,0.442480130,0.437829663,0.004650467,0.351112709,0.351096398,0.004425350,0.000016310,0.844243987,0.844203533,0.020277184,0.000040454,1.412821851,1.412779216,0.030012934,0.000042634,1.084201095,1.084178434,0.021739641,0.000022660,5.471562318,5.471094992,1.065512688,0.000467326,9.703254098,9.702864841,1.308025701,0.000389257,18.143862016,18.143692481,1.405344962,0.000169534,29.932167340,29.932002739,2.327832138,0.000164601,0.525404622,0.430238557,0.181129,  0.380583, 0.964160578,  11.4,-130.9,  20.8, 322.2,-1.122410E-04,3.534892E-03,   ,
31131.131, 0.009, -0.160405, +0.570590, -0.099817,0.595230180,0.590579713,0.004650467,0.858781672,0.858765362,0.004425364,0.000016310,0.916216185,0.916175731,0.020277322,0.000040454,0.469850177,0.469807543,0.030012349,0.000042634,2.243457714,2.243435054,0.021738923,0.000022660,5.521129577,5.520662251,1.065336630,0.000467326,10.134526338,10.134137081,1.308918553,0.000389257,18.933324894,18.933155360,1.405844621,0.000169534,30.450821940,30.450657339,2.327803839,0.000164601,0.528847034,0.432247785,0.182660,  0.384330, 0.964148893,  11.3,-131.8,  22.9, 215.1,-1.122410E-04,3.534892E-03,   ,
31231.231, 0.007, +0.492504, +0.296561, +0.033337,0.580079479,0.575429012,0.004650467,0.936811102,0.936794791,0.004425372,0.000016310,1.100933042,1.100892588,0.020277267,0.000040454,1.197641703,1.197599069,0.030012295,0.000042634,1.389619275,1.389596614,0.021739904,0.000022660,4.682090452,4.681623125,1.065338709,0.000467326,8.943441758,8.943052501,1.308955450,0.000389257,19.288299145,19.288129610,1.405727530,0.000169534,30.844885599,30.844720997,2.327648802,0.000164601,0.512767206,0.415260730,0.190157,  0.366935, 0.962622022,  11.3,-132.1,  24.7, 138.2,-1.122410E-04,3.534892E-03,   ,
31331.331, 0.004, +0.051208, -0.421665, +0.063727,0.428866096,0.424215629,0.004650467,0.737353800,0.737337490,0.004425360,0.000016310,0.911629682,0.911589228,0.020277650,0.000040454,1.250545691,1.250503056,0.030012592,0.000042634,1.763365713,1.763343053,0.021738941,0.000022660,5.291547802,5.291080476,1.065479605,0.000467326,9.938608637,9.938219380,1.308030881,0.000389257,20.135124654,20.134955120,1.405539562,0.000169534,30.053627521,30.053462920,2.327521934,0.000164601,0.521276795,0.422643778,0.189214,  0.376107, 0.963226972,  11.2,-132.3,  23.9,  25.9,-1.122410E-04,3.534892E-03,   ,
31431.431, 0.011, -0.434929, +0.311764, -0.104104,0.538008647,0.533358180,0.004650467,0.990313589,0.990297279,0.004425355,0.000016310,0.764406950,0.764366496,0.020277266,0.000040454,0.790967105,0.790924471,0.030012333,0.000042634,0.879128289,0.879105628,0.021740019,0.000022660,5.851698078,5.851230752,1.065423028,0.000467326,9.280942831,9.280553574,1.308427513,0.000389257,19.368782689,19.368613155,1.405610861,0.000169534,30.676342398,30.676177797,2.327425213,0.000164601,0.533527858,0.436509722,0.181843,  0.389444, 0.964901714,  11.1,-133.4,  24.8, 252.8,-1.122410E-04,3.534892E-03,   ,
31531.532, 0.005, +0.274116, +0.546089, -0.037420,0.614568858,0.609918390,0.004650467,0.960783177,0.960766867,0.004425359,0.000016310,0.993735199,0.993694745,0.020277340,0.000040454,1.601516022,1.601473388,0.030012174,0.000042634,2.206755628,2.206732967,0.021738381,0.000022660,4.762912245,4.762444919,1.065567296,0.000467326,10.070727481,10.070338224,1.307749029,0.000389257,18.677528950,18.677359416,1.405593516,0.000169534,29.717660093,29.717495492,2.327203084,0.000164601,0.516302600,0.419370291,0.187743,  0.370737, 0.963203555,  11.3,-134.5,  25.2, 173.0,-1.122410E-04,3.534892E-03,   ,
31631.632, 0.006, +0.433913, -0.186220, +0.089113,0.486498481,0.481848014,0.004650467,0.429821048,0.429804738,0.004425355,0.000016310,0.995098064,0.995057610,0.020277302,0.000040454,0.970404070,0.970361435,0.030012748,0.000042634,1.316861528,1.316838867,0.021740319,0.000022660,5.153275860,5.152808534,1.065898478,0.000467326,9.295226782,9.294837525,1.306367358,0.000389257,18.552324574,18.552155040,1.406140008,0.000169534,29.523137165,29.522972564,2.327304286,0.000164601,0.505791016,0.407468061,0.194394,  0.359472, 0.961560088,  11.4,-133.9,  24.1,  86.2,-1.122410E-04,3.534892E-03,   ,
31731.732, 0.008, -0.450158, -0.106585, -0.049518,0.463940868,0.459290401,0.004650467,0.691034284,0.691017973,0.004425376,0.000016310,0.697498274,0.697457820,0.020277386,0.000040454,1.207171283,1.207128649,0.030012332,0.000042634,1.995778583,1.995755923,0.021738593,0.000022660,5.223961186,5.223493860,1.065802813,0.000467326,9.236151285,9.235762028,1.307042244,0.000389257,19.323212457,19.323042922,1.406054499,0.000169534,29.875919793,29.875755192,2.327182180,0.000164601,0.522949148,0.429573808,0.178555,  0.377918, 0.965090113,  11.2,-134.1,  27.3, 299.6,-1.122410E-04,3.534892E-03,   ,
31831.832, 0.004, -0.060087, +0.603508, -0.092443,0.608862003,0.604211536,0.004650467,0.559267515,0.559251204,0.004425362,0.000016310,0.816068588,0.816028134,0.020277286,0.000040454,1.415732892,1.415690257,0.030012193,0.000042634,0.767803693,0.767781033,0.021739201,0.000022660,5.852734733,5.852267407,1.065791470,0.000467326,10.636148853,10.635759596,1.307088237,0.000389257,19.961043138,19.960873604,1.405877969,0.000169534,29.224968977,29.224804376,2.327125666,0.000164601,0.526806439,0.429629933,0.184463,  0.382107, 0.964262132,  11.2,-134.9,  28.7, 202.4,-1.122410E-04,3.534892E-03,   ,
31931.932, 0.009, +0.516336, +0.188651, +0.045900,0.559280993,0.554630526,0.004650467,0.263931389,0.263915079,0.004425358,0.000016310,0.996318419,0.996277965,0.020277203,0.000040454,0.472656897,0.472614263,0.030012833,0.000042634,2.041345527,2.041322867,0.021739776,0.000022660,4.556378539,4.555911213,1.065756363,0.000467326,8.365446119,8.365056862,1.307336774,0.000389257,19.436405921,19.436236387,1.405868042,0.000169534,30.361815855,30.361651253,2.326961046,0.000164601,0.506342358,0.408030420,0.194161,  0.360060, 0.962268927,  11.2,-135.0,  27.7, 126.9,-1.122410E-04,3.534892E-03,   ,
32032.032, 0.007, -0.109014, -0.404594, +0.040508,0.422651791,0.418001323,0.004650467,0.090529535,0.090513224,0.004425346,0.000016310,0.747828595,0.747788141,0.020277420,0.000040454,1.379075036,1.379032402,0.030012525,0.000042634,1.260352390,1.260329730,0.021738523,0.000022660,5.029800121,5.029332794,1.065499288,0.000467326,9.957452545,9.957063288,1.308467248,0.000389257,19.088328682,19.088159148,1.405989048,0.000169534,30.166248922,30.166084320,2.326700491,0.000164601,0.514086045,0.420706588,0.181642,  0.368352, 0.965236921,  11.0,-134.8,  25.0,   5.2,-1.122410E-04,3.534892E-03,   ,
32132.132, 0.004, -0.370213, +0.421898, -0.108358,0.564278365,0.559627898,0.004650467,0.388430647,0.388414337,0.004425368,0.000016310,0.634970131,0.634929677,0.020277625,0.000040454,0.809616343,0.809573709,0.030011724,0.000042634,2.159832429,2.159809768,0.021740719,0.000022660,5.710855060,5.710387734,1.065392914,0.000467326,10.239955351,10.239566094,1.308621679,0.000389257,18.288333992,18.288164458,1.406251270,0.000169534,30.276864111,30.276699510,2.326835993,0.000164601,0.532715709,0.436855321,0.179947,  0.388555, 0.965814425,  10.9,-136.4,  30.8, 236.9,-1.122410E-04,3.534892E-03,   ,
32232.232, 0.011, +0.359345, +0.489747, -0.022870,0.607303463,0.602652996,0.004650467,0.783306709,0.783290398,0.004425385,0.000016310,0.886641605,0.886601151,0.020277409,0.000040454,0.853363484,0.853320850,0.030012461,0.000042634,0.828707333,0.828684672,0.021738579,0.000022660,5.219507348,5.219040022,1.065392506,0.000467326,8.530380791,8.529991534,1.308474873,0.000389257,19.372046675,19.371877141,1.406254393,0.000169534,30.939604402,30.939439800,2.326833004,0.000164601,0.520652773,0.424458379,0.184757,  0.375432, 0.964430100,  11.1,-137.3,  32.1, 159.2,-1.122410E-04,3.534892E-03,   ,
32332.332, 0.005, +0.326934, -0.301181, +0.087574,0.457669521,0.453019054,0.004650467,0.641790297,0.641773987,0.004425367,0.000016310,0.841767121,0.841726667,0.020277212,0.000040454,1.449753665,1.449711030,0.030012652,0.000042634,1.833196802,1.833174141,0.021739223,0.000022660,4.929141519,4.928674193,1.065407448,0.000467326,10.296603718,10.296214461,1.308434743,0.000389257,19.468077373,19.467907838,1.406266056,0.000169534,30.014639858,30.014475257,2.326790926,0.000164601,0.507384552,0.413614173,0.184811,  0.361173, 0.964124259,  11.2,-137.2,  30.7,  63.8,-1.122410E-04,3.534892E-03,   ,
32432.432, 0.006, -0.487438, +0.048049, -0.071179,0.492875730,0.488225262,0.004650467,0.805905675,0.805889364,0.004425355,0.000016310,0.529274574,0.529234119,0.020277352,0.000040454,0.534513546,0.534470912,0.030012108,0.000042634,1.403385258,1.403362597,0.021739142,0.000022660,4.865769741,4.865302415,1.065482189,0.000467326,9.442157434,9.441768177,1.307975401,0.000389257,20.154522831,20.154353297,1.406155323,0.000169534,30.500253481,30.500088879,2.326707666,0.000164601,0.524170436,0.428717804,0.182102,  0.379243, 0.965064150,  11.0,-137.5,  33.8, 277.6,-1.122410E-04,3.534892E-03,   ,
32532.533, 0.009, +0.054209, +0.613062, -0.082064,0.617656509,0.613006041,0.004650467,1.048300240,1.048283929,0.004425354,0.000016310,0.695276138,0.695235684,0.020277358,0.000040454,1.476403939,1.476361305,0.030012303,0.000042634,2.214621715,2.214599054,0.021739394,0.000022660,6.006307831,6.005840505,1.065542231,0.000467326,9.677825687,9.677436430,1.307583273,0.000389257,18.613280852,18.613111317,1.406028972,0.000169534,29.923879616,29.923715015,2.326658549,0.000164601,0.524668068,0.426332354,0.187425,  0.379783, 0.964146768,  11.0,-138.2,  33.9, 189.8,-1.122410E-04,3.534892E-03,   ,
32632.633, 0.004, +0.520764, +0.053984, +0.059453,0.531204457,0.526553990,0.004650467,0.831302465,0.831286155,0.004425350,0.000016310,0.856468346,0.856427892,0.020277367,0.000040454,1.320209863,1.320167228,0.030012625,0.000042634,1.027997671,1.027975011,0.021739146,0.000022660,4.731684762,4.731217436,1.065597037,0.000467326,9.661040849,9.660651592,1.307437104,0.000389257,18.937288942,18.937119407,1.406193529,0.000169534,29.335693260,29.335528658,2.326643062,0.000164601,0.511358078,0.414663380,0.189094,  0.365424, 0.963855777,  11.0,-138.4,  34.0, 109.9,-1.122410E-04,3.534892E-03,   ,
32732.733, 0.007, -0.276878, -0.322272, +0.011636,0.430190917,0.425540450,0.004650467,0.761921960,0.761905650,0.004425367,0.000016310,0.549983240,0.549942786,0.020277276,0.000040454,0.833541825,0.833499190,0.030012266,0.000042634,1.685607527,1.685584866,0.021739039,0.000022660,4.892891826,4.892424500,1.065583846,0.000467326,9.357311777,9.356922520,1.307681964,0.000389257,18.452832116,18.452662581,1.406241711,0.000169534,29.937802200,29.937637599,2.326636775,0.000164601,0.504280253,0.416362598,0.174343,  0.357863, 0.966755756,  11.0,-138.8,  38.7, 329.6,-1.122410E-04,3.534892E-03,   ,
32832.833, 0.007, -0.272523, +0.511959, -0.108854,0.588682934,0.584032467,0.004650467,0.953314510,0.953298199,0.004425366,0.000016310,0.487355078,0.487314624,0.020277239,0.000040454,1.549490409,1.549447775,0.030012316,0.000042634,1.439460708,1.439438047,0.021739863,0.000022660,5.354835617,5.354368291,1.065528299,0.000467326,10.430560863,10.430171606,1.308096047,0.000389257,20.156579885,20.156410350,1.406404449,0.000169534,29.274966844,29.274802243,2.326679548,0.000164601,0.522108660,0.424762701,0.186448,  0.377008, 0.964796190,  10.9,-139.5,  39.2, 218.5,-1.122410E-04,3.534892E-03,   ,
32932.933, 0.004, +0.436577, +0.401025, -0.005198,0.592104102,0.587453634,0.004650467,0.469499702,0.469483392,0.004425350,0.000016310,0.750482951,0.750442497,0.020277545,0.000040454,0.744572950,0.744530316,0.030012514,0.000042634,2.120117647,2.120094987,0.021738181,0.000022660,5.612103457,5.611636131,1.065581616,0.000467326,8.522906546,8.522517290,1.307999234,0.000389257,19.390899609,19.390730074,1.406263213,0.000169534,30.178705382,30.178540780,2.326730395,0.000164601,0.521033137,0.421590126,0.190857,  0.375843, 0.963881808,  10.9,-140.0,  39.3, 143.3,-1.122410E-04,3.534892E-03,   ,
33033.033, 0.007, +0.168070, -0.390273, +0.078609,0.432619987,0.427969520,0.004650467,0.246438504,0.246422193,0.004425356,0.000016310,0.645442123,0.645401669,0.020277302,0.000040454,1.130911753,1.130869118,0.030012140,0.000042634,1.348780716,1.348758056,0.021740975,0.000022660,4.957176902,4.956709576,1.065559037,0.000467326,10.105183865,10.104794609,1.308066773,0.000389257,19.744862809,19.744693275,1.406135454,0.000169534,30.387543277,30.387378675,2.326712934,0.000164601,0.517744586,0.419909658,0.188964,  0.372291, 0.964250195,  10.9,-140.5,  39.3,  34.7,-1.122410E-04,3.534892E-03,   ,
33133.133, 0.005, -0.470454, +0.213492, -0.089296,0.526771600,0.522121132,0.004650467,0.486376749,0.486360438,0.004425353,0.000016310,0.349768391,0.349727937,0.020277374,0.000040454,1.138664967,1.138622333,0.030012184,0.000042634,1.664111528,1.664088868,0.021738219,0.000022660,4.587284471,4.586817145,1.065473456,0.000467326,10.203581191,10.203191934,1.308573259,0.000389257,18.010487345,18.010317810,1.406049744,0.000169534,30.110201478,30.110036876,2.326730446,0.000164601,0.514582497,0.416099029,0.191385,  0.368885, 0.963765741,  10.9,-140.7,  42.4, 253.5,-1.122410E-04,3.534892E-03,   ,
33233.233, 0.006, +0.171506, +0.595746, -0.067793,0.619538570,0.614888103,0.004650467,0.401516559,0.401500248,0.004425368,0.000016310,0.550480486,0.550440032,0.020277198,0.000040454,0.519897746,0.519855111,0.030012690,0.000042634,1.326278944,1.326256284,0.021739359,0.000022660,5.901388256,5.900920930,1.065585387,0.000467326,8.298066803,8.297677546,1.307917699,0.000389257,19.231638751,19.231469216,1.406128062,0.000169534,30.978657903,30.978493301,2.326610945,0.000164601,0.525798766,0.426926147,0.188043,  0.381012, 0.964779430,  10.8,-141.1,  42.3, 173.1,-1.122410E-04,3.534892E-03,   ,
33333.333, 0.008, +0.483648, -0.102385, +0.071668,0.497082743,0.492432276,0.004650467,0.466514601,0.466498291,0.004425387,0.000016310,0.680042264,0.680001810,0.020277404,0.000040454,1.434635652,1.434593018,0.030012314,0.000042634,1.845642156,1.845619496,0.021739697,0.000022660,5.108930528,5.108463201,1.065589192,0.000467326,10.572230883,10.571841626,1.307512495,0.000389257,19.086364386,19.086194852,1.406292239,0.000169534,30.113373632,30.113209031,2.326801526,0.000164601,0.525084366,0.426706653,0.187356,  0.380235, 0.965087769,  10.7,-142.1,  44.0,  85.6,-1.122410E-04,3.534892E-03,   ,
33433.433, 0.004, -0.417109, -0.177022, -0.020780,0.453414757,0.448764290,0.004650467,0.296063604,0.296047293,0.004425369,0.000016310,0.343368689,0.343328235,0.020277501,0.000040454,0.695127997,0.695085363,0.030011899,0.000042634,1.788315794,1.788293133,0.021738732,0.000022660,5.038749303,5.038281977,1.065497218,0.000467326,9.451074741,9.450685485,1.307965418,0.000389257,20.475236095,20.475066561,1.406204644,0.000169534,30.327139998,30.326975396,2.326957423,0.000164601,0.519690360,0.414991739,0.201463,  0.374391, 0.962207211,  10.8,-143.1,  46.3, 299.5,-1.122410E-04,3.534892E-03,   ,
33533.534, 0.009, -0.148142, +0.575683, -0.104960,0.608372109,0.603721641,0.004650467,0.846218340,0.846202029,0.004425348,0.000016310,0.327700168,0.327659714,0.020277329,0.000040454,1.242498943,1.242456308,0.030012673,0.000042634,1.732304807,1.732282147,0.021739863,0.000022660,4.875325324,4.874857998,1.065591823,0.000467326,9.344027673,9.343638416,1.307325687,0.000389257,18.964740962,18.964571427,1.406230240,0.000169534,30.157927582,30.157762981,2.326949844,0.000164601,0.512798720,0.410499618,0.199492,  0.366969, 0.962440288,  10.8,-142.9,  45.2, 202.5,-1.122410E-04,3.534892E-03,   ,
