t,dt,x,y,z,dcSun,dsSun,Rsun,dcMer,dsMer,tRhMer,Rmer,dcVen,dsVen,tRhVen,Rven,dcEar,dsEar,tRhEar,Rear,dcMar,dsMar,tRhMar,Rmar,dcJup,dsJup,tRhJup,Rjup,dcSat,dsSat,tRhSat,Rsat,dcUra,dsUra,tRhUra,Rura,dcNep,dsNep,tRhNep,Rnep,a,perihel,e,Porb,KL,inc,Omg,omg,f,E,J,enc,pln
43643.644, 0.005, -0.637047, -0.951504, +0.276768,1.183036081,1.178385614,0.004650467,1.503821360,1.503805049,0.004425366,0.000016310,1.050031756,1.049991302,0.020277627,0.000040454,1.040814206,1.040771571,0.029989320,0.000042634,1.518885016,1.518862356,0.021738650,0.000022660,4.236501747,4.236034421,1.065475067,0.000467326,10.284635835,10.284246578,1.308138789,0.000389257,17.291269781,17.291100246,1.405420226,0.000169534,29.936200282,29.936035681,2.327953877,0.000164601,0.738921394,0.107805975,0.854104,  0.634755, 0.504517581,  14.1, 131.0, 271.2, 193.6,-1.122418E-04,3.534974E-03,   ,
43743.744, 0.007, -0.103926, -0.616603, +0.116640,0.632231211,0.627580743,0.004650467,0.560491842,0.560475532,0.004425344,0.000016310,1.346304152,1.346263698,0.020277421,0.000040454,0.408692815,0.408650181,0.029989952,0.000042634,0.884846642,0.884823982,0.021739166,0.000022660,5.551685713,5.551218387,1.065405974,0.000467326,9.230581627,9.230192370,1.308652894,0.000389257,18.338594327,18.338424793,1.405437304,0.000169534,30.163254160,30.163089559,2.327883119,0.000164601,0.752807559,0.111819628,0.851463,  0.652732, 0.508683050,  14.1, 128.5, 273.4, 217.6,-1.122418E-04,3.534974E-03,   ,
43843.844, 0.004, -0.652831, -0.067938, +0.141722,0.673694206,0.669043739,0.004650467,0.382282974,0.382266663,0.004425361,0.000016310,1.321782259,1.321741805,0.020277756,0.000040454,1.584515780,1.584473146,0.029989365,0.000042634,2.223182410,2.223159750,0.021738961,0.000022660,4.686165844,4.685698517,1.065334794,0.000467326,10.428046666,10.427657409,1.309025436,0.000389257,20.431374383,20.431204849,1.405712042,0.000169534,30.391017423,30.390852822,2.327836419,0.000164601,0.736726148,0.111409463,0.848778,  0.631929, 0.512842979,  14.1, 126.6, 275.3, 144.8,-1.122418E-04,3.534974E-03,   ,
43943.944, 0.007, -1.025362, -0.561812, +0.291153,1.199189869,1.194539402,0.004650467,1.589246347,1.589230037,0.004425363,0.000016310,0.607358825,0.607318371,0.020277385,0.000040454,2.149844600,2.149801965,0.029989708,0.000042634,2.800210096,2.800187436,0.021739244,0.000022660,6.168145522,6.167678195,1.065299392,0.000467326,10.008859872,10.008470615,1.309200970,0.000389257,20.945495992,20.945326458,1.405760497,0.000169534,29.533308683,29.533144081,2.327764201,0.000164601,0.747755161,0.111944206,0.850293,  0.646172, 0.510495613,  14.1, 125.6, 276.4, 166.9,-1.122418E-04,3.534974E-03,   ,
44044.044, 0.008, -1.004500, -0.867217, +0.334018,1.373018490,1.368368023,0.004650467,1.282985492,1.282969181,0.004425368,0.000016310,1.602355167,1.602314712,0.020277751,0.000040454,1.797826929,1.797784295,0.029989556,0.000042634,2.219811423,2.219788763,0.021738867,0.000022660,4.681872948,4.681405622,1.065337960,0.000467326,8.428625884,8.428236627,1.309065689,0.000389257,19.327597559,19.327428024,1.406054437,0.000169534,30.349758626,30.349594025,2.327580587,0.000164601,0.740447511,0.109012191,0.852775,  0.636723, 0.506240085,  14.2, 123.6, 278.7, 178.3,-1.122418E-04,3.534974E-03,   ,
44144.144, 0.004, -0.786954, -0.971991, +0.299630,1.286363391,1.281712923,0.004650467,1.347700629,1.347684318,0.004425361,0.000016310,1.940969386,1.940928932,0.020277301,0.000040454,0.756605273,0.756562639,0.029989684,0.000042634,0.540721334,0.540698674,0.021738560,0.000022660,5.229319665,5.228852339,1.065496758,0.000467326,10.473978566,10.473589309,1.308610603,0.000389257,17.382338160,17.382168626,1.405726146,0.000169534,30.254523501,30.254358900,2.327624214,0.000164601,0.742792173,0.108813757,0.853507,  0.639749, 0.505045145,  14.3, 121.6, 279.9, 188.9,-1.122418E-04,3.534974E-03,   ,
44244.244, 0.011, -0.331590, -0.819785, +0.178756,0.899615217,0.894964750,0.004650467,1.086938932,1.086922622,0.004425353,0.000016310,0.507919769,0.507879315,0.020277709,0.000040454,0.448817448,0.448774814,0.029989756,0.000042634,1.172088885,1.172066224,0.021740061,0.000022660,5.701719710,5.701252384,1.065732833,0.000467326,9.234446836,9.234057580,1.307601880,0.000389257,17.889537992,17.889368458,1.405578536,0.000169534,29.822234995,29.822070394,2.327573885,0.000164601,0.746765264,0.114075768,0.847240,  0.644889, 0.514670991,  14.3, 120.3, 281.6, 205.2,-1.122418E-04,3.534974E-03,   ,
44344.344, 0.002, -0.242215, +0.148424, +0.037175,0.280851201,0.276200734,0.004650467,0.532983744,0.532967433,0.004425345,0.000016310,0.501346659,0.501306205,0.020277319,0.000040454,1.262233678,1.262191044,0.029989526,0.000042634,1.911417463,1.911394803,0.021738175,0.000022660,5.509435261,5.508967935,1.065779323,0.000467326,10.446994728,10.446605471,1.307228936,0.000389257,19.842065160,19.841895625,1.405715584,0.000169534,29.836113733,29.835949131,2.327562925,0.000164601,0.826124946,0.119111265,0.855819,  0.750374, 0.500999079,  14.4, 117.9, 285.9, 105.5,-1.122418E-04,3.534974E-03,   ,
44444.444, 0.005, -0.944213, -0.398955, +0.264145,1.053127572,1.048477105,0.004650467,1.287684096,1.287667786,0.004425375,0.000016310,1.587552564,1.587512109,0.020277739,0.000040454,1.904995705,1.904953071,0.029990073,0.000042634,2.350411393,2.350388733,0.021740782,0.000022660,5.776433468,5.775966142,1.065756381,0.000467326,10.027299453,10.026910197,1.307366276,0.000389257,20.909042828,20.908873293,1.405737659,0.000169534,29.874819922,29.874655320,2.327338858,0.000164601,0.748295216,0.110606027,0.852189,  0.646872, 0.506598404,  14.5, 117.0, 284.9, 161.1,-1.122418E-04,3.534974E-03,   ,
44544.545, 0.011, -1.038543, -0.762627, +0.332407,1.337923990,1.333273523,0.004650467,1.514644571,1.514628260,0.004425378,0.000016310,1.775230622,1.775190167,0.020277301,0.000040454,1.483522070,1.483479436,0.029989514,0.000042634,1.269297333,1.269274673,0.021738842,0.000022660,4.117449976,4.116982650,1.065805427,0.000467326,8.370126826,8.369737570,1.306887960,0.000389257,19.765313969,19.765144434,1.406272199,0.000169534,29.999504766,29.999340165,2.327094030,0.000164601,0.738596307,0.108805508,0.852686,  0.634336, 0.505206583,  14.8, 114.8, 286.8, 174.3,-1.122418E-04,3.534974E-03,   ,
44644.645, 0.004, -0.903294, -0.958768, +0.317618,1.349668021,1.345017553,0.004650467,1.074341082,1.074324772,0.004425369,0.000016310,0.664595510,0.664555056,0.020277540,0.000040454,0.507254181,0.507211547,0.029989970,0.000042634,0.706973654,0.706950994,0.021738972,0.000022660,6.314646077,6.314178751,1.065507283,0.000467326,10.539463614,10.539074357,1.308068706,0.000389257,17.651365030,17.651195496,1.405990689,0.000169534,30.578671620,30.578507019,2.327122700,0.000164601,0.746657258,0.111453001,0.850731,  0.644749, 0.508277487,  14.8, 113.0, 288.2, 184.8,-1.122418E-04,3.534974E-03,   ,
44744.745, 0.008, -0.531716, -0.923763, +0.224668,1.093466828,1.088816361,0.004650467,1.438857408,1.438841098,0.004425354,0.000016310,1.509780513,1.509740059,0.020277334,0.000040454,0.877505271,0.877462636,0.029989572,0.000042634,1.953825799,1.953803139,0.021739528,0.000022660,4.708551468,4.708084142,1.065348147,0.000467326,9.231131643,9.230742386,1.308903139,0.000389257,17.539867589,17.539698054,1.405929093,0.000169534,29.474337433,29.474172832,2.327104958,0.000164601,0.739248779,0.111857153,0.848688,  0.635177, 0.511022499,  14.9, 112.3, 289.5, 197.3,-1.122418E-04,3.534974E-03,   ,
44844.845, 0.003, +0.046320, -0.384682, +0.022670,0.392806077,0.388155610,0.004650467,0.111378186,0.111361876,0.004425353,0.000016310,0.921971818,0.921931364,0.020277459,0.000040454,1.039093446,1.039050812,0.029989973,0.000042634,1.838802016,1.838779355,0.021738398,0.000022660,5.020090012,5.019622686,1.065401185,0.000467326,9.889666628,9.889277371,1.308586328,0.000389257,19.120220308,19.120050774,1.405804135,0.000169534,30.047845882,30.047681281,2.327093613,0.000164601,0.707501127,0.103942126,0.853086,  0.594702, 0.503309433,  15.3, 109.2, 293.4, 233.8,-1.122418E-04,3.534974E-03,   ,
44944.945, 0.004, -0.784751, -0.194105, +0.219809,0.838095887,0.833445420,0.004650467,0.719836515,0.719820205,0.004425353,0.000016310,1.100802596,1.100762142,0.020277406,0.000040454,1.527033058,1.526990423,0.029989534,0.000042634,1.550083091,1.550060431,0.021739778,0.000022660,4.673568291,4.673100965,1.065306880,0.000467326,9.877307136,9.876917879,1.309324809,0.000389257,20.695272362,20.695102827,1.405752511,0.000169534,30.232298803,30.232134202,2.326962411,0.000164601,0.741586985,0.109221644,0.852719,  0.638193, 0.503953771,  15.3, 108.5, 292.7, 152.8,-1.122418E-04,3.534974E-03,   ,
45045.045, 0.011, -1.038672, -0.636500, +0.326293,1.264310425,1.259659958,0.004650467,1.622253657,1.622237347,0.004425371,0.000016310,0.773827421,0.773786967,0.020277388,0.000040454,1.108091234,1.108048599,0.029989791,0.000042634,0.294001870,0.293979210,0.021738680,0.000022660,5.346443947,5.345976621,1.065284164,0.000467326,8.313482510,8.313093253,1.309403509,0.000389257,20.111819764,20.111650230,1.406066697,0.000169534,29.667932645,29.667768044,2.326930636,0.000164601,0.741096887,0.111125190,0.850053,  0.637560, 0.507601359,  15.5, 106.8, 294.2, 169.9,-1.122418E-04,3.534974E-03,   ,
45145.145, 0.006, -0.984177, -0.906423, +0.331899,1.374520516,1.369870049,0.004650467,1.076001953,1.075985643,0.004425374,0.000016310,1.995415693,1.995375239,0.020277426,0.000040454,0.478171874,0.478129240,0.029989793,0.000042634,1.698336567,1.698313907,0.021740022,0.000022660,5.899629484,5.899162157,1.065456343,0.000467326,10.626020645,10.625631389,1.308501972,0.000389257,18.031016786,18.030847251,1.406199929,0.000169534,30.853560339,30.853395738,2.326768797,0.000164601,0.745689630,0.112386558,0.849285,  0.643496, 0.508536203,  15.6, 105.5, 295.7, 180.6,-1.122418E-04,3.534974E-03,   ,
45245.245, 0.005, -0.697267, -0.965201, +0.259266,1.224574148,1.219923681,0.004650467,1.541109458,1.541093148,0.004425351,0.000016310,1.537222548,1.537182094,0.020277286,0.000040454,1.298156197,1.298113563,0.029989812,0.000042634,2.589159894,2.589137234,0.021738457,0.000022660,4.290612407,4.290145081,1.065484584,0.000467326,9.338424122,9.338034865,1.308467001,0.000389257,17.301951850,17.301782315,1.406189463,0.000169534,29.212727129,29.212562527,2.326742699,0.000164601,0.738615380,0.110518810,0.850370,  0.634361, 0.506225252,  15.8, 104.3, 296.9, 191.9,-1.122418E-04,3.534974E-03,   ,
45345.345, 0.010, -0.218347, -0.717119, +0.104977,0.754178320,0.749527853,0.004650467,0.721673043,0.721656732,0.004425345,0.000016310,0.268533036,0.268492582,0.020277450,0.000040454,1.561808972,1.561766338,0.029989983,0.000042634,2.299455907,2.299433247,0.021740670,0.000022660,5.729854920,5.729387594,1.065532263,0.000467326,9.451770083,9.451380826,1.308085383,0.000389257,18.796772144,18.796602609,1.406065544,0.000169534,30.500129727,30.499965125,2.326740814,0.000164601,0.747775852,0.111309290,0.851146,  0.646199, 0.504387780,  16.1, 102.1, 298.7, 211.2,-1.122418E-04,3.534974E-03,   ,
45445.445, 0.004, -0.530964, +0.023272, +0.150587,0.553094339,0.548443872,0.004650467,0.323053310,0.323037000,0.004425360,0.000016310,0.551227738,0.551187283,0.020277280,0.000040454,1.063747343,1.063704709,0.029989653,0.000042634,0.903471148,0.903448488,0.021739035,0.000022660,4.929015675,4.928548349,1.065658142,0.000467326,9.715024111,9.714634855,1.307474209,0.000389257,20.351885128,20.351715594,1.405743386,0.000169534,30.483880136,30.483715535,2.326799840,0.000164601,0.739166485,0.113418236,0.846559,  0.635071, 0.511034398,  16.2, 101.0, 299.8, 137.2,-1.122418E-04,3.534974E-03,   ,
45545.546, 0.008, -0.989308, -0.483541, +0.311806,1.143005608,1.138355141,0.004650467,1.530108663,1.530092352,0.004425379,0.000016310,1.848888227,1.848847773,0.020277421,0.000040454,0.691468381,0.691425746,0.029990105,0.000042634,1.077943075,1.077920415,0.021738639,0.000022660,6.170914800,6.170447474,1.065616933,0.000467326,8.336715459,8.336326202,1.307660835,0.000389257,20.347968546,20.347799012,1.405980385,0.000169534,29.426804272,29.426639671,2.326791169,0.000164601,0.744398300,0.112688804,0.848618,  0.641825, 0.507430420,  16.4, 100.0, 300.9, 164.6,-1.122418E-04,3.534974E-03,   ,
45645.646, 0.008, -1.026806, -0.827275, +0.341569,1.363503242,1.358852774,0.004650467,1.303071394,1.303055083,0.004425379,0.000016310,1.273859761,1.273819307,0.020277243,0.000040454,0.704565419,0.704522784,0.029989593,0.000042634,2.438038353,2.438015693,0.021739835,0.000022660,4.450538279,4.450070953,1.065605569,0.000467326,10.628449132,10.628059875,1.307672605,0.000389257,18.473818259,18.473648725,1.406114969,0.000169534,31.026240991,31.026076390,2.326671017,0.000164601,0.742305909,0.112234349,0.848803,  0.639121, 0.506442547,  16.7,  98.6, 302.1, 177.0,-1.122418E-04,3.534974E-03,   ,
45745.746, 0.004, -0.835315, -0.968475, +0.289149,1.312414570,1.307764103,0.004650467,1.352842033,1.352825722,0.004425365,0.000016310,0.973793118,0.973752664,0.020277342,0.000040454,1.666175086,1.666132451,0.029990295,0.000042634,2.913972578,2.913949918,0.021738102,0.000022660,5.464380438,5.463913112,1.065574604,0.000467326,9.359521715,9.359132458,1.307993768,0.000389257,17.182762340,17.182592805,1.406472396,0.000169534,29.075922336,29.075757735,2.326570239,0.000164601,0.742380519,0.112500163,0.848460,  0.639218, 0.506382456,  16.9,  97.3, 303.3, 187.4,-1.122418E-04,3.534974E-03,   ,
45845.846, 0.011, -0.396106, -0.851245, +0.150145,0.950381835,0.945731368,0.004650467,1.164700946,1.164684635,0.004425346,0.000016310,1.652021008,1.651980554,0.020277291,0.000040454,1.877850071,1.877807437,0.029989530,0.000042634,2.218969642,2.218946982,0.021740663,0.000022660,5.602078675,5.601611349,1.065433527,0.000467326,9.295747580,9.295358323,1.308794941,0.000389257,18.410585248,18.410415713,1.406088718,0.000169534,30.652357028,30.652192427,2.326660155,0.000164601,0.743606070,0.114687857,0.845768,  0.640801, 0.509937932,  17.1,  96.3, 304.3, 203.2,-1.122418E-04,3.534974E-03,   ,
45945.946, 0.001, -0.017104, +0.145104, +0.000205,0.140842683,0.136192215,0.004650467,0.530305628,0.530289317,0.004425356,0.000016310,0.796903146,0.796862692,0.020277323,0.000040454,0.865247700,0.865205065,0.029990018,0.000042634,1.446411684,1.446389024,0.021738649,0.000022660,5.496525924,5.496058598,1.065389449,0.000467326,9.316680425,9.316291168,1.308877424,0.000389257,19.762622395,19.762452860,1.405786110,0.000169534,30.350955372,30.350790770,2.326823585,0.000164601,1.178259191,0.115512218,0.901964,  1.278116, 0.411559491,  17.6,  96.5, 304.2,  56.1,-1.122418E-04,3.534974E-03,   ,
46046.046, 0.005, -0.911350, -0.355613, +0.297494,1.023411058,1.018760591,0.004650467,1.240992397,1.240976086,0.004425369,0.000016310,0.634410888,0.634370434,0.020277344,0.000040454,0.357111073,0.357068439,0.029989626,0.000042634,1.862925169,1.862902509,0.021739640,0.000022660,5.579079511,5.578612185,1.065375949,0.000467326,8.334758077,8.334368820,1.308963130,0.000389257,20.513879300,20.513709766,1.405804958,0.000169534,29.336706573,29.336541972,2.326795792,0.000164601,0.741619810,0.111625518,0.849484,  0.638235, 0.502633853,  17.7,  93.6, 306.9, 160.0,-1.122418E-04,3.534974E-03,   ,
46146.146, 0.010, -1.035820, -0.796974, +0.346109,1.354566086,1.349915619,0.004650467,1.534276074,1.534259763,0.004425364,0.000016310,1.472335997,1.472295543,0.020277263,0.000040454,0.975730309,0.975687674,0.029990150,0.000042634,2.852821530,2.852798870,0.021738894,0.000022660,4.213166530,4.212699204,1.065309470,0.000467326,10.629415034,10.629025777,1.309224107,0.000389257,18.987154708,18.986985174,1.405927919,0.000169534,31.095430095,31.095265493,2.326845614,0.000164601,0.741481622,0.113792089,0.846534,  0.638057, 0.506506263,  17.9,  92.5, 307.6, 176.1,-1.122418E-04,3.534974E-03,   ,
46246.246, 0.004, -0.805909, -0.975921, +0.272451,1.290978414,1.286327947,0.004650467,1.018621842,1.018605532,0.004425356,0.000016310,1.977192139,1.977151685,0.020277356,0.000040454,1.838320245,1.838277611,0.029989712,0.000042634,2.805104851,2.805082191,0.021740108,0.000022660,6.278791836,6.278324510,1.065325813,0.000467326,9.593270128,9.592880871,1.308959673,0.000389257,17.311709120,17.311539585,1.406182306,0.000169534,29.123579686,29.123415085,2.326811114,0.000164601,0.745764998,0.115703906,0.844852,  0.643594, 0.508354902,  18.2,  91.5, 308.8, 188.7,-1.122418E-04,3.534974E-03,   ,
46346.346, 0.008, -0.385139, -0.838972, +0.132361,0.938259041,0.933608574,0.004650467,1.281272150,1.281255840,0.004425364,0.000016310,0.647966549,0.647926095,0.020277254,0.000040454,1.914154555,1.914111920,0.029989961,0.000042634,1.670163445,1.670140785,0.021739181,0.000022660,4.730227175,4.729759849,1.065438394,0.000467326,9.142718792,9.142329535,1.308312912,0.000389257,18.050270547,18.050101012,1.406040660,0.000169534,30.578839543,30.578674942,2.326843638,0.000164601,0.735707277,0.114583845,0.844253,  0.630618, 0.508667450,  18.4,  90.9, 309.6, 203.6,-1.122418E-04,3.534974E-03,   ,
46446.446, 0.003, -0.416155, +0.093880, +0.138350,0.439662126,0.435011659,0.004650467,0.779261357,0.779245046,0.004425350,0.000016310,0.383266309,0.383225854,0.020277336,0.000040454,0.725662031,0.725619397,0.029989970,0.000042634,1.461903055,1.461880395,0.021738434,0.000022660,5.583443113,5.582975787,1.065577838,0.000467326,9.862265610,9.861876353,1.307761400,0.000389257,20.058201313,20.058031779,1.405826881,0.000169534,30.517286396,30.517121795,2.326975273,0.000164601,0.793877990,0.119007907,0.850093,  0.706870, 0.499500188,  18.5,  91.2, 310.0, 126.8,-1.122418E-04,3.534974E-03,   ,
46546.547, 0.004, -0.979068, -0.482456, +0.334799,1.147688740,1.143038273,0.004650467,1.067907068,1.067890758,0.004425363,0.000016310,1.642242692,1.642202238,0.020277237,0.000040454,0.330123487,0.330080852,0.029989845,0.000042634,2.415070588,2.415047928,0.021739964,0.000022660,4.566687524,4.566220198,1.065633937,0.000467326,8.208248000,8.207858743,1.307646753,0.000389257,20.892940074,20.892770539,1.405758292,0.000169534,29.235197360,29.235032759,2.326977996,0.000164601,0.737758831,0.112852771,0.847033,  0.633258, 0.502106057,  19.2,  88.2, 311.9, 164.8,-1.122418E-04,3.534974E-03,   ,
46646.647, 0.011, -1.031168, -0.822875, +0.345407,1.361843038,1.357192570,0.004650467,1.696888800,1.696872490,0.004425378,0.000016310,1.838154688,1.838114234,0.020277265,0.000040454,1.227812612,1.227769978,0.029990159,0.000042634,2.988566104,2.988543443,0.021738402,0.000022660,5.403701303,5.403233977,1.065731900,0.000467326,10.521364478,10.520975221,1.307449241,0.000389257,19.567615052,19.567445518,1.405640336,0.000169534,31.112023754,31.111859153,2.327218758,0.000164601,0.744266172,0.116804183,0.843061,  0.641655, 0.507898969,  19.2,  87.3, 312.3, 177.3,-1.122418E-04,3.534974E-03,   ,
46746.747, 0.006, -0.748564, -0.976144, +0.245692,1.252340510,1.247690043,0.004650467,0.920803711,0.920787400,0.004425368,0.000016310,0.561698210,0.561657756,0.020277281,0.000040454,1.955894504,1.955851870,0.029989706,0.000042634,2.391929353,2.391906692,0.021740861,0.000022660,5.807339657,5.806872330,1.065919586,0.000467326,9.690774291,9.690385034,1.306828338,0.000389257,17.630821122,17.630651587,1.405942769,0.000169534,29.227947465,29.227782864,2.327186782,0.000164601,0.744972758,0.118252268,0.841266,  0.642569, 0.509574980,  19.5,  86.8, 313.3, 190.8,-1.122418E-04,3.534974E-03,   ,
46846.847, 0.005, -0.273757, -0.753418, +0.078175,0.812892293,0.808241826,0.004650467,1.153176688,1.153160378,0.004425352,0.000016310,1.285942675,1.285902221,0.020277233,0.000040454,1.802193775,1.802151141,0.029990181,0.000042634,1.034613169,1.034590509,0.021738727,0.000022660,4.605243147,4.604775821,1.065750113,0.000467326,9.226956513,9.226567257,1.307590402,0.000389257,17.842632525,17.842462990,1.405667372,0.000169534,30.455977160,30.455812559,2.327235031,0.000164601,0.729595271,0.114184080,0.843497,  0.622776, 0.505361914,  19.8,  85.7, 314.5, 208.9,-1.122418E-04,3.534974E-03,   ,
46946.947, 0.005, -0.591176, -0.012905, +0.212877,0.621952355,0.617301888,0.004650467,1.017328634,1.017312323,0.004425357,0.000016310,1.274039447,1.273998993,0.020277379,0.000040454,0.649694077,0.649651443,0.029989490,0.000042634,1.831330031,1.831307371,0.021739045,0.000022660,5.308118513,5.307651186,1.065367219,0.000467326,10.177696922,10.177307665,1.309153332,0.000389257,19.993905985,19.993736450,1.406061473,0.000169534,30.583551969,30.583387367,2.327126826,0.000164601,0.760614300,0.117323360,0.845752,  0.662912, 0.501751513,  19.9,  85.6, 314.5, 140.8,-1.122418E-04,3.534974E-03,   ,
47047.047, 0.004, -1.001299, -0.531246, +0.351395,1.194297546,1.189647079,0.004650467,0.892254654,0.892238344,0.004425356,0.000016310,1.317384805,1.317344351,0.020277217,0.000040454,0.427141045,0.427098411,0.029990305,0.000042634,2.759862178,2.759839517,0.021739437,0.000022660,4.303985705,4.303518379,1.065367104,0.000467326,8.133648983,8.133259726,1.309084488,0.000389257,21.076218097,21.076048563,1.405627183,0.000169534,29.186297491,29.186132889,2.327368589,0.000164601,0.736848263,0.115889436,0.842723,  0.632086, 0.504117080,  20.5,  83.8, 315.8, 166.7,-1.122418E-04,3.534974E-03,   ,
47147.147, 0.008, -1.010495, -0.868677, +0.336419,1.368052195,1.363401728,0.004650467,1.751323199,1.751306888,0.004425367,0.000016310,0.873482112,0.873441658,0.020277352,0.000040454,1.456943613,1.456900979,0.029989552,0.000042634,2.847080482,2.847057821,0.021738971,0.000022660,6.328553754,6.328086428,1.065392781,0.000467326,10.398572965,10.398183708,1.308658196,0.000389257,20.156866848,20.156697314,1.405455995,0.000169534,31.081080554,31.080915953,2.327637019,0.000164601,0.747302395,0.119799397,0.839691,  0.645585, 0.508421809,  20.6,  82.9, 316.5, 179.4,-1.122418E-04,3.534974E-03,   ,
47247.247, 0.008, -0.678316, -0.961148, +0.210256,1.197860627,1.193210160,0.004650467,1.040723025,1.040706714,0.004425361,0.000016310,1.846859283,1.846818829,0.020277168,0.000040454,2.022413372,2.022370738,0.029990200,0.000042634,1.703090803,1.703068143,0.021739489,0.000022660,4.637780737,4.637313411,1.065308157,0.000467326,9.895248394,9.894859137,1.309181764,0.000389257,18.101084612,18.100915078,1.405575563,0.000169534,29.374951255,29.374786653,2.327621055,0.000164601,0.740878994,0.119119119,0.839219,  0.637279, 0.508031982,  20.9,  82.7, 317.1, 193.3,-1.122418E-04,3.534974E-03,   ,
47347.347, 0.004, -0.164417, -0.654333, +0.024743,0.678886209,0.674235742,0.004650467,0.860320990,0.860304680,0.004425359,0.000016310,0.967643937,0.967603483,0.020277376,0.000040454,1.665114520,1.665071885,0.029989749,0.000042634,0.782443841,0.782421181,0.021738349,0.000022660,5.104468505,5.104001179,1.065411951,0.000467326,9.203854532,9.203465275,1.308486503,0.000389257,17.798988325,17.798818791,1.405431980,0.000169534,30.359819927,30.359655326,2.327717149,0.000164601,0.732584642,0.116133093,0.841475,  0.626608, 0.503234917,  21.3,  81.3, 318.5, 215.7,-1.122418E-04,3.534974E-03,   ,
47447.447, 0.007, -0.678980, -0.083419, +0.258501,0.729943318,0.725292851,0.004650467,1.152205318,1.152189008,0.004425353,0.000016310,0.687549487,0.687509033,0.020277198,0.000040454,0.532146195,0.532103560,0.029990253,0.000042634,2.205529095,2.205506435,0.021739998,0.000022660,4.697085107,4.696617780,1.065556717,0.000467326,10.404236363,10.403847106,1.307727616,0.000389257,19.721111044,19.720941510,1.405851041,0.000169534,30.632942394,30.632777793,2.327608447,0.000164601,0.744770290,0.118575822,0.840789,  0.642307, 0.503784047,  21.5,  80.9, 318.5, 146.5,-1.122418E-04,3.534974E-03,   ,
47547.548, 0.006, -1.034194, -0.626871, +0.364020,1.266516790,1.261866323,0.004650467,1.050568845,1.050552535,0.004425368,0.000016310,1.266988558,1.266948104,0.020277314,0.000040454,0.626749772,0.626707137,0.029989744,0.000042634,2.898121191,2.898098531,0.021738834,0.000022660,5.266871455,5.266404128,1.065488613,0.000467326,8.150805526,8.150416269,1.308169723,0.000389257,21.148818932,21.148649397,1.405604018,0.000169534,29.137049014,29.136884413,2.327773604,0.000164601,0.741021992,0.120106056,0.837918,  0.637464, 0.506736534,  21.8,  80.0, 319.1, 170.0,-1.122418E-04,3.534974E-03,   ,
47647.648, 0.005, -0.955867, -0.921291, +0.311485,1.358754452,1.354103984,0.004650467,1.644567681,1.644551370,0.004425368,0.000016310,2.065564021,2.065523567,0.020277202,0.000040454,1.643424951,1.643382317,0.029990062,0.000042634,2.414926131,2.414903471,0.021740531,0.000022660,5.978691225,5.978223898,1.065598116,0.000467326,10.201815820,10.201426563,1.307605897,0.000389257,20.676589245,20.676419710,1.405438902,0.000169534,31.003514888,31.003350287,2.327813029,0.000164601,0.746101127,0.121870762,0.836657,  0.644029, 0.507628400,  22.1,  79.3, 320.0, 182.5,-1.122418E-04,3.534974E-03,   ,
47747.748, 0.011, -0.607637, -0.936569, +0.169860,1.133387941,1.128737474,0.004650467,1.204030028,1.204013717,0.004425355,0.000016310,0.952132788,0.952092334,0.020277260,0.000040454,2.044985688,2.044943054,0.029989978,0.000042634,0.849331325,0.849308664,0.021738942,0.000022660,4.314399956,4.313932630,1.065594032,0.000467326,9.931364487,9.930975230,1.307905911,0.000389257,18.660844803,18.660675268,1.405479599,0.000169534,29.540356614,29.540192012,2.327886167,0.000164601,0.739173934,0.120019152,0.837631,  0.635081, 0.505148654,  22.4,  78.7, 320.6, 196.1,-1.122418E-04,3.534974E-03,   ,
47847.848, 0.004, -0.352465, -0.813469, +0.072919,0.888244917,0.883594449,0.004650467,0.674749277,0.674732967,0.004425365,0.000016310,0.760396101,0.760355647,0.020277286,0.000040454,1.786839660,1.786797026,0.029989754,0.000042634,1.046464787,1.046442127,0.021738576,0.000022660,5.848138175,5.847670849,1.065469944,0.000467326,8.956377048,8.955987792,1.308737182,0.000389257,17.535820095,17.535650560,1.405270331,0.000169534,30.247749351,30.247584749,2.327962950,0.000164601,0.745001285,0.122412336,0.835688,  0.642605, 0.506937243,  22.6,  78.0, 321.1, 206.6,-1.122418E-04,3.534974E-03,   ,
47947.948, 0.008, -0.531748, -0.907543, +0.134476,1.062555041,1.057904574,0.004650467,1.426014582,1.425998272,0.004425357,0.000016310,1.727114019,1.727073565,0.020277254,0.000040454,1.062938769,1.062896134,0.029990052,0.000042634,2.372173648,2.372150987,0.021740081,0.000022660,4.481378440,4.480911114,1.065527743,0.000467326,10.522478137,10.522088880,1.308278438,0.000389257,18.589647874,18.589478340,1.405798463,0.000169534,30.432633871,30.432469270,2.327885810,0.000164601,0.741462770,0.121176082,0.836572,  0.638033, 0.504687542,  22.9,  77.3, 321.8, 199.2,-1.122418E-04,3.534974E-03,   ,
