t,dt,x,y,z,dcSun,dsSun,Rsun,dcMer,dsMer,tRhMer,Rmer,dcVen,dsVen,tRhVen,Rven,dcEar,dsEar,tRhEar,Rear,dcMar,dsMar,tRhMar,Rmar,dcJup,dsJup,tRhJup,Rjup,dcSat,dsSat,tRhSat,Rsat,dcUra,dsUra,tRhUra,Rura,dcNep,dsNep,tRhNep,Rnep,a,perihel,e,Porb,KL,inc,Omg,omg,f,E,J,enc,pln
25025.025, 0.003, -0.294962, +0.142352, -0.200482,0.378325299,0.373674832,0.004650467,0.785850915,0.785834604,0.004425373,0.000016310,0.452661886,0.452621432,0.020277299,0.000040454,0.943693928,0.943651294,0.029989833,0.000042634,1.343301884,1.343279224,0.021738637,0.000022660,5.568279821,5.567812495,1.065382670,0.000467326,9.308398649,9.308009393,1.308700025,0.000389257,20.299160562,20.298991028,1.405984283,0.000169534,30.435501936,30.435337335,2.327031313,0.000164601,0.794141323,0.162057215,0.795934,  0.707222, 0.509999225,  32.6,-132.6, 176.6, 107.7,-1.122418E-04,3.534974E-03,   ,
25125.125, 0.004, -0.486191, +0.031762, -0.250323,0.554724784,0.550074316,0.004650467,0.440994234,0.440977924,0.004425365,0.000016310,1.094109479,1.094069025,0.020277217,0.000040454,1.335095731,1.335053097,0.029990019,0.000042634,1.033764581,1.033741921,0.021740226,0.000022660,4.680609008,4.680141682,1.065517585,0.000467326,9.586165790,9.585776534,1.307695319,0.000389257,19.864262927,19.864093392,1.406066687,0.000169534,29.716702471,29.716537869,2.327036316,0.000164601,0.723142933,0.156902813,0.783027,  0.614533, 0.516503230,  33.9,-133.8, 176.2, 128.7,-1.122418E-04,3.534974E-03,   ,
25225.225, 0.005, -0.648203, -0.076806, -0.268564,0.701160995,0.696510528,0.004650467,0.983280469,0.983264159,0.004425349,0.000016310,1.249992566,1.249952112,0.020277337,0.000040454,1.662800139,1.662757505,0.029989655,0.000042634,1.429693207,1.429670547,0.021738943,0.000022660,5.655564995,5.655097669,1.065382476,0.000467326,9.680582913,9.680193656,1.308619857,0.000389257,18.348204778,18.348035243,1.405981494,0.000169534,30.387699361,30.387534760,2.327185248,0.000164601,0.760475347,0.165493544,0.782381,  0.662730, 0.523570578,  32.8,-133.5, 177.3, 138.1,-1.122418E-04,3.534974E-03,   ,
25325.325, 0.009, -0.749716, -0.194295, -0.270928,0.823243690,0.818593222,0.004650467,0.988274444,0.988258133,0.004425359,0.000016310,0.344348162,0.344307708,0.020277269,0.000040454,1.473362616,1.473319981,0.029990322,0.000042634,2.089487101,2.089464441,0.021739800,0.000022660,5.094062226,5.093594899,1.065512481,0.000467326,9.473302550,9.472913293,1.308029389,0.000389257,17.622155991,17.621986457,1.406022525,0.000169534,29.929259096,29.929094495,2.327204207,0.000164601,0.744403461,0.157821459,0.787989,  0.641832, 0.512422037,  33.7,-133.8, 177.1, 146.4,-1.122418E-04,3.534974E-03,   ,
25425.425, 0.004, -0.838778, -0.286833, -0.263044,0.928162786,0.923512319,0.004650467,0.651785613,0.651769302,0.004425355,0.000016310,1.184714453,1.184673999,0.020277311,0.000040454,0.700416680,0.700374046,0.029989638,0.000042634,2.323885256,2.323862595,0.021739023,0.000022660,5.034302099,5.033834773,1.065797150,0.000467326,9.316964689,9.316575432,1.307142473,0.000389257,19.027230917,19.027061382,1.405547728,0.000169534,29.889902419,29.889737818,2.327259621,0.000164601,0.745334217,0.162982482,0.781330,  0.643036, 0.522564987,  33.1,-134.1, 177.2, 151.4,-1.122418E-04,3.534974E-03,   ,
25525.526, 0.007, -0.912373, -0.396380, -0.247909,1.017823252,1.013172785,0.004650467,1.388916419,1.388900109,0.004425373,0.000016310,1.708603284,1.708562830,0.020277335,0.000040454,0.623477824,0.623435190,0.029990147,0.000042634,1.574351002,1.574328342,0.021738356,0.000022660,5.870714599,5.870247272,1.065619920,0.000467326,10.047809055,10.047419798,1.308208312,0.000389257,20.768143615,20.767974081,1.405839726,0.000169534,30.613593746,30.613429144,2.327321989,0.000164601,0.757843181,0.163026414,0.784881,  0.659292, 0.518005383,  33.3,-134.2, 178.0, 155.8,-1.122418E-04,3.534974E-03,   ,
25625.626, 0.008, -0.947162, -0.476394, -0.228539,1.092929615,1.088279148,0.004650467,0.910489762,0.910473451,0.004425383,0.000016310,0.928529165,0.928488711,0.020277250,0.000040454,1.651451637,1.651409003,0.029989602,0.000042634,0.581897845,0.581875185,0.021741117,0.000022660,4.332964674,4.332497348,1.065694004,0.000467326,8.990873664,8.990484407,1.307874859,0.000389257,20.839330591,20.839161056,1.405764232,0.000169534,29.280430884,29.280266282,2.327426131,0.000164601,0.741820669,0.159110764,0.785513,  0.638495, 0.515751033,  33.5,-134.3, 177.6, 160.0,-1.122418E-04,3.534974E-03,   ,
25725.726, 0.004, -0.998414, -0.564664, -0.204263,1.157416488,1.152766020,0.004650467,1.243889908,1.243873598,0.004425362,0.000016310,0.874310293,0.874269839,0.020277385,0.000040454,2.144669919,2.144627285,0.029990190,0.000042634,1.587916669,1.587894008,0.021738010,0.000022660,6.186547074,6.186079748,1.065728692,0.000467326,9.891722922,9.891333665,1.307641231,0.000389257,19.007947711,19.007778177,1.405824668,0.000169534,30.873533854,30.873369252,2.327689121,0.000164601,0.756780659,0.164808925,0.782224,  0.657906, 0.521127112,  33.2,-134.7, 178.4, 163.0,-1.122418E-04,3.534974E-03,   ,
25825.826, 0.011, -1.005131, -0.639607, -0.177888,1.210769196,1.206118729,0.004650467,1.436463643,1.436447333,0.004425350,0.000016310,1.882003695,1.881963241,0.020277260,0.000040454,1.818625348,1.818582714,0.029989592,0.000042634,2.505882891,2.505860231,0.021739897,0.000022660,4.328384674,4.327917347,1.065414015,0.000467326,9.687512250,9.687122993,1.308923296,0.000389257,17.200925467,17.200755932,1.405792131,0.000169534,29.604050110,29.603885508,2.327699488,0.000164601,0.744977066,0.159122507,0.786406,  0.642574, 0.514307078,  33.6,-134.6, 178.2, 166.3,-1.122418E-04,3.534974E-03,   ,
25925.926, 0.006, -1.027544, -0.701536, -0.148821,1.253691685,1.249041218,0.004650467,0.865130482,0.865114172,0.004425353,0.000016310,1.562047238,1.562006784,0.020277449,0.000040454,0.785388594,0.785345960,0.029989911,0.000042634,2.468609050,2.468586390,0.021738809,0.000022660,5.816172608,5.815705282,1.065387362,0.000467326,8.908986206,8.908596950,1.308747647,0.000389257,18.113264836,18.113095301,1.405295041,0.000169534,30.003675321,30.003510719,2.327752474,0.000164601,0.749759392,0.162946206,0.782669,  0.648771, 0.519978418,  33.3,-135.2, 178.6, 169.0,-1.122418E-04,3.534974E-03,   ,
26026.026, 0.005, -1.026901, -0.773654, -0.118324,1.287698727,1.283048260,0.004650467,1.626827224,1.626810914,0.004425361,0.000016310,0.568755755,0.568715301,0.020277219,0.000040454,0.759433635,0.759391001,0.029989755,0.000042634,1.181699604,1.181676944,0.021739715,0.000022660,5.148629120,5.148161794,1.065432221,0.000467326,10.376067551,10.375678294,1.308236250,0.000389257,20.434528731,20.434359196,1.405658530,0.000169534,30.706104825,30.705940223,2.327558571,0.000164601,0.752388943,0.162633086,0.783844,  0.652188, 0.517618137,  33.5,-135.0, 178.9, 171.5,-1.122418E-04,3.534974E-03,   ,
26126.126, 0.011, -1.016155, -0.817788, -0.086079,1.312882269,1.308231802,0.004650467,1.270384773,1.270368463,0.004425372,0.000016310,1.679122458,1.679082004,0.020277394,0.000040454,1.886764099,1.886721465,0.029989821,0.000042634,0.674331743,0.674309083,0.021739313,0.000022660,4.967375933,4.966908606,1.065391516,0.000467326,8.869512142,8.869122885,1.308599286,0.000389257,21.313238890,21.313069356,1.405462177,0.000169534,29.105304236,29.105139635,2.327816428,0.000164601,0.746359186,0.160868994,0.784462,  0.644363, 0.517046129,  33.5,-135.5, 179.0, 174.2,-1.122418E-04,3.534974E-03,   ,
26226.226, 0.004, -1.006285, -0.876913, -0.053234,1.329093561,1.324443093,0.004650467,1.108571125,1.108554814,0.004425357,0.000016310,1.974953681,1.974913227,0.020277258,0.000040454,2.327794286,2.327751651,0.029989943,0.000042634,2.033599476,2.033576816,0.021739336,0.000022660,6.038141991,6.037674665,1.065464148,0.000467326,9.769909531,9.769520274,1.308148428,0.000389257,19.867830715,19.867661181,1.405585708,0.000169534,31.029749881,31.029585280,2.327972948,0.000164601,0.754524038,0.164223477,0.782348,  0.654966, 0.519251747,  33.5,-135.5, 179.4, 176.5,-1.122418E-04,3.534974E-03,   ,
26326.326, 0.008, -0.973133, -0.907450, -0.020278,1.337067750,1.332417283,0.004650467,1.658940401,1.658924090,0.004425357,0.000016310,0.946333225,0.946292771,0.020277415,0.000040454,1.865803365,1.865760730,0.029989754,0.000042634,2.737898105,2.737875445,0.021739267,0.000022660,4.182546632,4.182079306,1.065497708,0.000467326,9.933969959,9.933580702,1.307980053,0.000389257,17.479623667,17.479454132,1.405714078,0.000169534,29.541117362,29.540952761,2.327968766,0.000164601,0.746041900,0.160471933,0.784902,  0.643952, 0.516059814,  33.6,-135.7, 179.5, 178.9,-1.122418E-04,3.534974E-03,   ,
26426.426, 0.008, -0.947567, -0.944945, +0.014104,1.336541488,1.331891021,0.004650467,1.023444134,1.023427824,0.004425346,0.000016310,1.170960101,1.170919647,0.020277397,0.000040454,0.718414782,0.718372147,0.029989979,0.000042634,2.148358076,2.148335416,0.021738637,0.000022660,6.351610100,6.351142774,1.065495784,0.000467326,8.640776186,8.640386930,1.308292492,0.000389257,17.410448623,17.410279089,1.405250921,0.000169534,30.003914900,30.003750298,2.327998777,0.000164601,0.751371392,0.163146359,0.782869,  0.650865, 0.518416084,  33.6,-136.0, 179.8, 181.3,-1.122418E-04,3.534974E-03,   ,
26526.527, 0.004, -0.904235, -0.969645, +0.047211,1.327655204,1.323004737,0.004650467,1.480284837,1.480268527,0.004425362,0.000016310,2.033538755,2.033498301,0.020277395,0.000040454,0.883439595,0.883396961,0.029989540,0.000042634,0.597832199,0.597809538,0.021740854,0.000022660,4.160140613,4.159673287,1.065527683,0.000467326,10.464680124,10.464290867,1.308209741,0.000389257,19.728044681,19.727875146,1.405416306,0.000169534,30.728835313,30.728670712,2.327927079,0.000164601,0.749403466,0.162119018,0.783669,  0.648310, 0.517203074,  33.6,-136.1, 180.0, 183.7,-1.122418E-04,3.534974E-03,   ,
26626.627, 0.011, -0.859499, -0.985018, +0.080422,1.310423528,1.305773061,0.004650467,1.434399836,1.434383525,0.004425391,0.000016310,1.488949793,1.488909339,0.020277453,0.000040454,1.956776807,1.956734173,0.029990224,0.000042634,1.177479574,1.177456914,0.021738021,0.000022660,5.961187563,5.960720237,1.065462043,0.000467326,9.065101261,9.064712004,1.308735341,0.000389257,21.261819595,21.261650061,1.405340119,0.000169534,29.116449347,29.116284746,2.327851626,0.000164601,0.749688219,0.162340258,0.783456,  0.648679, 0.517312260,  33.7,-136.4, 180.2, 186.2,-1.122418E-04,3.534974E-03,   ,
26726.727, 0.006, -0.800776, -0.999344, +0.112973,1.284232044,1.279581577,0.004650467,0.892522827,0.892506517,0.004425370,0.000016310,0.620045524,0.620005070,0.020277307,0.000040454,2.278533986,2.278491352,0.029989499,0.000042634,2.343100156,2.343077496,0.021740097,0.000022660,4.925886919,4.925419593,1.065515020,0.000467326,9.422449742,9.422060485,1.308495316,0.000389257,20.500360401,20.500190867,1.405715787,0.000169534,30.961225108,30.961060506,2.327691374,0.000164601,0.751084583,0.163431625,0.782406,  0.650492, 0.518771226,  33.6,-136.3, 180.4, 188.7,-1.122418E-04,3.534974E-03,   ,
26826.827, 0.005, -0.741255, -0.992944, +0.144260,1.249215993,1.244565526,0.004650467,1.587120055,1.587103745,0.004425348,0.000016310,1.719793449,1.719752995,0.020277550,0.000040454,1.717086030,1.717043396,0.029989940,0.000042634,2.589894434,2.589871774,0.021739056,0.000022660,5.157490896,5.157023570,1.065565607,0.000467326,10.189529300,10.189140043,1.308091488,0.000389257,18.199593540,18.199424005,1.405642445,0.000169534,29.604389998,29.604225396,2.327787159,0.000164601,0.748640278,0.161818745,0.783850,  0.647319, 0.516389800,  33.7,-136.8, 180.7, 191.3,-1.122418E-04,3.534974E-03,   ,
26926.927, 0.011, -0.666768, -0.987969, +0.173584,1.205304794,1.200654327,0.004650467,1.057134035,1.057117725,0.004425359,0.000016310,1.785342347,1.785301893,0.020277299,0.000040454,0.548386876,0.548344242,0.029989443,0.000042634,1.565026219,1.565003559,0.021738883,0.000022660,5.751734837,5.751267511,1.065439090,0.000467326,8.668749195,8.668359938,1.308832924,0.000389257,17.247282478,17.247112943,1.405533643,0.000169534,30.008258930,30.008094329,2.327752842,0.000164601,0.749603457,0.163656253,0.781676,  0.648569, 0.519754867,  33.6,-136.7, 181.0, 194.2,-1.122418E-04,3.534974E-03,   ,
27027.027, 0.004, -0.596654, -0.961315, +0.201391,1.150582421,1.145931954,0.004650467,1.024917326,1.024901015,0.004425348,0.000016310,0.660034046,0.659993592,0.020277637,0.000040454,0.875014807,0.874972173,0.029989941,0.000042634,0.546190674,0.546168014,0.021739990,0.000022660,4.474816341,4.474349014,1.065535715,0.000467326,10.177719474,10.177330217,1.308173137,0.000389257,18.954127114,18.953957580,1.405550256,0.000169534,30.596056703,30.595892101,2.327723243,0.000164601,0.748580704,0.161118326,0.784768,  0.647242, 0.514560657,  33.9,-137.2, 181.1, 197.2,-1.122418E-04,3.534974E-03,   ,
27127.127, 0.008, -0.507827, -0.934648, +0.225918,1.085423230,1.080772763,0.004650467,1.333327289,1.333310978,0.004425370,0.000016310,1.139700036,1.139659582,0.020277288,0.000040454,1.796201316,1.796158681,0.029989577,0.000042634,1.540164944,1.540142284,0.021738762,0.000022660,6.051589343,6.051122016,1.065573761,0.000467326,9.494906747,9.494517490,1.307633871,0.000389257,20.718493707,20.718324173,1.405487816,0.000169534,29.351112324,29.350947723,2.327489287,0.000164601,0.752009482,0.164337498,0.781469,  0.651694, 0.519750024,  33.6,-137.2, 181.3, 200.8,-1.122418E-04,3.534974E-03,   ,
27227.227, 0.008, -0.416278, -0.882353, +0.246468,1.009153381,1.004502914,0.004650467,0.646348254,0.646331944,0.004425371,0.000016310,1.714125731,1.714085277,0.020277639,0.000040454,1.988760767,1.988718133,0.029989712,0.000042634,2.286357152,2.286334491,0.021739545,0.000022660,4.467113971,4.466646645,1.065412505,0.000467326,9.060249428,9.059860171,1.308521297,0.000389257,20.643861939,20.643692405,1.405795946,0.000169534,30.700453481,30.700288880,2.327213566,0.000164601,0.746428147,0.161795830,0.783240,  0.644452, 0.516610275,  33.8,-137.4, 181.7, 204.4,-1.122418E-04,3.534974E-03,   ,
27327.327, 0.004, -0.319647, -0.823613, +0.262513,0.917869587,0.913219120,0.004650467,1.141896492,1.141880181,0.004425355,0.000016310,0.986221818,0.986181364,0.020277347,0.000040454,1.443313850,1.443271216,0.029989812,0.000042634,2.085044693,2.085022033,0.021739025,0.000022660,5.696169090,5.695701763,1.065492206,0.000467326,10.243990987,10.243601730,1.308039452,0.000389257,18.975780678,18.975611143,1.405674932,0.000169534,29.704522584,29.704357982,2.327293839,0.000164601,0.754675007,0.163380196,0.783509,  0.655162, 0.516725384,  33.7,-137.6, 181.6, 209.2,-1.122418E-04,3.534974E-03,   ,
27427.427, 0.011, -0.200529, -0.733513, +0.270685,0.812025750,0.807375282,0.004650467,0.818536680,0.818520369,0.004425351,0.000016310,0.535743828,0.535703374,0.020277744,0.000040454,0.539288932,0.539246298,0.029989524,0.000042634,1.248862233,1.248839573,0.021740159,0.000022660,5.023951424,5.023484098,1.065435162,0.000467326,9.051652992,9.051263735,1.308252854,0.000389257,17.767473403,17.767303868,1.405922222,0.000169534,30.151862064,30.151697463,2.327243196,0.000164601,0.741421339,0.164817480,0.777701,  0.637979, 0.523907058,  33.5,-137.8, 182.4, 215.0,-1.122418E-04,3.534974E-03,   ,
27527.528, 0.006, -0.101947, -0.625595, +0.269166,0.688156092,0.683505625,0.004650467,0.476954544,0.476938233,0.004425358,0.000016310,1.317531373,1.317490919,0.020277415,0.000040454,0.710283666,0.710241032,0.029989961,0.000042634,1.088356577,1.088333916,0.021738474,0.000022660,5.126557143,5.126089817,1.065289257,0.000467326,9.561399900,9.561010644,1.309224966,0.000389257,18.568959934,18.568790399,1.405886120,0.000169534,30.155992025,30.155827424,2.327194396,0.000164601,0.749595438,0.158420887,0.788658,  0.648559, 0.508416191,  34.2,-137.9, 182.3, 221.7,-1.122418E-04,3.534974E-03,   ,
27627.628, 0.005, +0.033034, -0.479306, +0.249616,0.539809275,0.535158807,0.004650467,0.795856530,0.795840219,0.004425365,0.000016310,0.963472447,0.963431993,0.020277699,0.000040454,1.239840030,1.239797395,0.029989351,0.000042634,1.475046485,1.475023825,0.021739928,0.000022660,5.400018244,5.399550917,1.065457351,0.000467326,10.138897353,10.138508096,1.308418932,0.000389257,19.872671140,19.872501606,1.405723137,0.000169534,29.969523226,29.969358625,2.327059332,0.000164601,0.755585338,0.168738171,0.776679,  0.656348, 0.526641825,  33.3,-138.4, 182.3, 234.9,-1.122418E-04,3.534974E-03,   ,
27727.728, 0.003, +0.136826, -0.263854, +0.196634,0.361048859,0.356398391,0.004650467,0.291728147,0.291711837,0.004425370,0.000016310,0.519876238,0.519835784,0.020277438,0.000040454,1.297911416,1.297868781,0.029990012,0.000042634,1.604360450,1.604337790,0.021739255,0.000022660,5.117461794,5.116994468,1.065562311,0.000467326,8.904441520,8.904052263,1.308315760,0.000389257,19.990643509,19.990473975,1.405771244,0.000169534,30.107597227,30.107432626,2.326980294,0.000164601,0.707915710,0.158379196,0.776274,  0.595225, 0.520156265,  34.4,-137.7, 183.3, 254.3,-1.122418E-04,3.534974E-03,   ,
27827.828, 0.001, +0.165478, +0.033487, +0.052796,0.177583250,0.172932783,0.004650467,0.506634334,0.506618024,0.004425366,0.000016310,0.882227226,0.882186772,0.020277638,0.000040454,1.154215322,1.154172688,0.029989132,0.000042634,1.601386940,1.601364280,0.021738054,0.000022660,4.938356981,4.937889655,1.065505755,0.000467326,9.657073710,9.656684453,1.308834811,0.000389257,19.017543258,19.017373724,1.405723622,0.000169534,30.044184689,30.044020087,2.326828049,0.000164601,0.719055093,0.158930844,0.778973,  0.609329, 0.522966358,  33.5,-140.4, 187.1, 320.2,-1.122418E-04,3.534974E-03,   ,
27927.928, 0.002, -0.134067, +0.184158, -0.150348,0.270320024,0.265669557,0.004650467,0.586331872,0.586315561,0.004425347,0.000016310,0.667692690,0.667652236,0.020277457,0.000040454,1.122760855,1.122718221,0.029990197,0.000042634,1.754187011,1.754164350,0.021740544,0.000022660,5.552321849,5.551854523,1.065782592,0.000467326,10.058041894,10.057652637,1.307427609,0.000389257,18.311630179,18.311460645,1.406314231,0.000169534,30.054415823,30.054251222,2.326776320,0.000164601,0.788569842,0.174343282,0.778912,  0.699792, 0.522656338,  33.5,-138.4, 185.5,  79.9,-1.122418E-04,3.534974E-03,   ,
28028.028, 0.004, -0.406133, +0.081531, -0.219014,0.463695306,0.459044839,0.004650467,0.665093965,0.665077655,0.004425350,0.000016310,1.130829695,1.130789240,0.020277634,0.000040454,1.380675317,1.380632683,0.029989094,0.000042634,1.996126428,1.996103768,0.021738121,0.000022660,5.255038038,5.254570712,1.065880534,0.000467326,9.242815528,9.242426271,1.306907504,0.000389257,19.025023935,19.024854400,1.406247265,0.000169534,30.076545251,30.076380650,2.326754684,0.000164601,0.773704955,0.160339267,0.792764,  0.680099, 0.507254374,  33.7,-138.8, 183.4, 119.2,-1.122418E-04,3.534974E-03,   ,
28128.128, 0.004, -0.567909, -0.022193, -0.238747,0.622871948,0.618221481,0.004650467,0.604539559,0.604523248,0.004425363,0.000016310,0.507388648,0.507348193,0.020277455,0.000040454,1.534948006,1.534905372,0.029990105,0.000042634,2.034407635,2.034384975,0.021739606,0.000022660,4.837701648,4.837234322,1.065559442,0.000467326,9.547509893,9.547120636,1.308068829,0.000389257,20.328314710,20.328145175,1.406003656,0.000169534,30.180514044,30.180349442,2.326795755,0.000164601,0.730371929,0.163240499,0.776497,  0.623771, 0.522775971,  33.9,-139.1, 183.1, 133.0,-1.122418E-04,3.534974E-03,   ,
28228.228, 0.008, -0.712620, -0.139633, -0.237149,0.757653214,0.753002747,0.004650467,1.111279632,1.111263321,0.004425371,0.000016310,0.882354932,0.882314478,0.020277590,0.000040454,1.181883474,1.181840839,0.029989396,0.000042634,1.397465189,1.397442529,0.021738734,0.000022660,5.884814264,5.884346938,1.065497953,0.000467326,9.678747509,9.678358253,1.308060203,0.000389257,20.533014600,20.532845065,1.405927889,0.000169534,29.731770565,29.731605964,2.326764594,0.000164601,0.762138958,0.166047662,0.782129,  0.664906, 0.519808392,  33.5,-139.3, 184.2, 141.6,-1.122418E-04,3.534974E-03,   ,
28328.328, 0.006, -0.800992, -0.250965, -0.224683,0.872219072,0.867568605,0.004650467,0.580326956,0.580310646,0.004425352,0.000016310,1.582580666,1.582540212,0.020277415,0.000040454,0.377767671,0.377725037,0.029990202,0.000042634,0.764148594,0.764125934,0.021739404,0.000022660,4.461677767,4.461210441,1.065471882,0.000467326,9.510857949,9.510468692,1.308099788,0.000389257,19.126837515,19.126667980,1.405802686,0.000169534,30.631244892,30.631080291,2.326633410,0.000164601,0.744210768,0.159758391,0.785332,  0.641583, 0.512375179,  34.1,-139.4, 183.8, 148.8,-1.122418E-04,3.534974E-03,   ,
28428.428, 0.005, -0.881059, -0.340403, -0.204791,0.968730132,0.964079665,0.004650467,1.278936730,1.278920419,0.004425359,0.000016310,1.020386001,1.020345547,0.020277582,0.000040454,0.958533859,0.958491224,0.029989479,0.000042634,1.657023202,1.657000542,0.021739095,0.000022660,5.809350655,5.808883329,1.065409728,0.000467326,9.274708415,9.274319158,1.308406765,0.000389257,17.523078102,17.522908568,1.406409919,0.000169534,29.332643724,29.332479122,2.326539696,0.000164601,0.747370708,0.164754929,0.779554,  0.645674, 0.521916966,  33.6,-139.8, 184.1, 153.3,-1.122418E-04,3.534974E-03,   ,
28528.529, 0.011, -0.938657, -0.445013, -0.180098,1.051389773,1.046739305,0.004650467,1.157984718,1.157968407,0.004425360,0.000016310,0.611094701,0.611054247,0.020277372,0.000040454,1.841966391,1.841923757,0.029989941,0.000042634,2.434277227,2.434254567,0.021739334,0.000022660,5.016772446,5.016305120,1.065367351,0.000467326,9.962888465,9.962499208,1.308735922,0.000389257,18.110112939,18.109943404,1.406341515,0.000169534,30.721749957,30.721585356,2.326616028,0.000164601,0.752556074,0.162283639,0.784357,  0.652405, 0.514650686,  33.9,-139.7, 184.5, 157.6,-1.122418E-04,3.534974E-03,   ,
28628.629, 0.004, -0.978375, -0.518584, -0.151797,1.122403235,1.117752768,0.004650467,0.841026175,0.841009865,0.004425361,0.000016310,1.732290209,1.732249755,0.020277553,0.000040454,2.077599199,2.077556565,0.029989681,0.000042634,2.374193740,2.374171080,0.021739270,0.000022660,5.115003174,5.114535848,1.065347501,0.000467326,9.204184809,9.203795552,1.309041138,0.000389257,20.192511286,20.192341751,1.406173438,0.000169534,29.772637989,29.772473388,2.326747960,0.000164601,0.745793391,0.163008948,0.781429,  0.643631, 0.519316121,  33.7,-140.2, 184.5, 161.3,-1.122418E-04,3.534974E-03,   ,
28728.729, 0.008, -1.010936, -0.607492, -0.121234,1.181174901,1.176524434,0.004650467,1.552154877,1.552138567,0.004425360,0.000016310,1.625077374,1.625036920,0.020277298,0.000040454,1.498725544,1.498682910,0.029989729,0.000042634,1.133964377,1.133941716,0.021738354,0.000022660,5.899588497,5.899121171,1.065428406,0.000467326,9.530505283,9.530116026,1.308720912,0.000389257,21.170380290,21.170210755,1.406065819,0.000169534,29.838818252,29.838653651,2.326715169,0.000164601,0.753611273,0.163899134,0.782515,  0.653777, 0.517435953,  33.8,-140.2, 185.0, 164.4,-1.122418E-04,3.534974E-03,   ,
28828.829, 0.008, -1.022468, -0.673057, -0.089301,1.229826372,1.225175904,0.004650467,1.022170463,1.022154153,0.004425361,0.000016310,0.536649207,0.536608753,0.020277508,0.000040454,0.371571632,0.371528997,0.029989846,0.000042634,0.758869385,0.758846725,0.021740822,0.000022660,4.285403341,4.284936015,1.065469414,0.000467326,9.870551036,9.870161779,1.308544706,0.000389257,19.980595829,19.980426294,1.405767292,0.000169534,30.792111571,30.791946969,2.326742255,0.000164601,0.748101876,0.161983494,0.783474,  0.646621, 0.516261363,  33.8,-140.4, 185.1, 167.4,-1.122418E-04,3.534974E-03,   ,
28928.929, 0.004, -1.031072, -0.738747, -0.055335,1.269585270,1.264934803,0.004650467,1.358108640,1.358092330,0.004425351,0.000016310,1.502921106,1.502880652,0.020277293,0.000040454,1.149019128,1.148976494,0.029989621,0.000042634,2.076165473,2.076142813,0.021737911,0.000022660,6.342004489,6.341537163,1.065446717,0.000467326,8.900103417,8.899714160,1.308793186,0.000389257,17.711116519,17.710946984,1.406120902,0.000169534,29.062652108,29.062487506,2.326723794,0.000164601,0.750274839,0.163191760,0.782491,  0.649441, 0.517803189,  33.7,-140.6, 185.4, 170.1,-1.122418E-04,3.534974E-03,   ,
29029.029, 0.011, -1.024476, -0.796418, -0.021598,1.299319843,1.294669375,0.004650467,1.519869916,1.519853605,0.004425361,0.000016310,1.994998921,1.994958467,0.020277479,0.000040454,2.107901759,2.107859125,0.029989974,0.000042634,2.740802213,2.740779553,0.021739905,0.000022660,4.093563412,4.093096086,1.065589069,0.000467326,10.151267867,10.150878610,1.307994188,0.000389257,17.376941521,17.376771986,1.406201377,0.000169534,30.949782287,30.949617686,2.326749810,0.000164601,0.748942418,0.162042722,0.783638,  0.647711, 0.516144048,  33.8,-140.7, 185.6, 172.7,-1.122418E-04,3.534974E-03,   ,
29129.129, 0.006, -1.016627, -0.842946, +0.012812,1.320509185,1.315858718,0.004650467,0.931709165,0.931692854,0.004425358,0.000016310,1.100727894,1.100687440,0.020277293,0.000040454,2.261323394,2.261280759,0.029989489,0.000042634,2.167718456,2.167695796,0.021739293,0.000022660,6.075618476,6.075151150,1.065629271,0.000467326,9.240386184,9.239996927,1.307532839,0.000389257,19.540133242,19.539963707,1.406228735,0.000169534,29.661886020,29.661721418,2.326856822,0.000164601,0.750356757,0.163253924,0.782432,  0.649547, 0.518005201,  33.7,-141.2, 185.8, 175.2,-1.122418E-04,3.534974E-03,   ,
29229.229, 0.005, -0.988970, -0.890841, +0.047259,1.333382152,1.328731685,0.004650467,1.671616999,1.671600689,0.004425361,0.000016310,0.999690797,0.999650342,0.020277409,0.000040454,1.535058273,1.535015638,0.029990309,0.000042634,0.543874465,0.543851805,0.021738796,0.000022660,4.838110069,4.837642742,1.065562979,0.000467326,9.280714862,9.280325605,1.307958096,0.000389257,21.222626732,21.222457197,1.406185187,0.000169534,29.839213716,29.839049115,2.326882147,0.000164601,0.749149495,0.162156909,0.783545,  0.647980, 0.516559047,  33.8,-141.0, 186.1, 177.6,-1.122418E-04,3.534974E-03,   ,
29329.329, 0.010, -0.966376, -0.924262, +0.081418,1.337532356,1.332881889,0.004650467,1.295864454,1.295848144,0.004425362,0.000016310,2.002936449,2.002895995,0.020277344,0.000040454,0.373700809,0.373658174,0.029989546,0.000042634,1.259234363,1.259211703,0.021739943,0.000022660,5.257196495,5.256729168,1.065633555,0.000467326,10.145514202,10.145124945,1.307567952,0.000389257,20.684419499,20.684249964,1.405798144,0.000169534,30.862958421,30.862793820,2.327071304,0.000164601,0.751447922,0.163205296,0.782812,  0.650964, 0.517402495,  33.7,-141.5, 186.3, 180.0,-1.122418E-04,3.534974E-03,   ,
